path	bytes	sha256	role
scripts/pipeline/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	local_import_dependency
scripts/pipeline/gears_hcc_predictions.py	14673	b8b9d41edcc45a2c0ff8414e71a70295add843ae4683e85d3458d21a53f4f840	registered_implementation
scripts/pipeline/geneformer_hcc_predictions.py	13884	062f0830214a93743047e9fd15884d5cafbd661a14bcb920f1f7bc07ba25d38e	referenced_scientific_config_or_script
scripts/pipeline/hash_hcc_model_artifacts.py	4230	4d0d49eb1635e592609dd7174223254102bfc556a2f44b112bca984349234c52	referenced_scientific_config_or_script
scripts/pipeline/hcc_prediction_export.py	2665	9d9b59171b6fd6dbd364663242c1a64a95cb12e136c7b0b9633380d0baf45f63	referenced_scientific_config_or_script
scripts/pipeline/lm_g_geneformer_ridge_hcc_predictions.py	14569	9bc9e0dae12c47363b0d5bde0a512b9db03403c3549863b4c576054a216e759c	referenced_scientific_config_or_script
scripts/pipeline/lm_g_scgpt_ridge_hcc_predictions.py	14079	847740a9e944dee4d32dd4d58ee0be79d0b45b18b8e4257845aa1c62a8599ae8	referenced_scientific_config_or_script
scripts/pipeline/lm_train_lowrank_hcc_predictions.py	13766	abc83072f36e945b7d5db59acba2a93fc0d1800eba5bf7fa456403a53ea470ee	referenced_scientific_config_or_script
scripts/pipeline/materialize_gse264667_bridge.py	14313	4911e37ad749d11ac9832ba124cebed4b9538701d61855d308cc8dd5e3938435	referenced_scientific_config_or_script
scripts/pipeline/run_hcc_model_queue.py	17218	105ba98e54f75894951b425e626f4bbf01f0b54448c9764aecc0244d424ac083	registered_implementation
scripts/pipeline/scgpt_hcc_predictions.py	13020	5e98fd1de8564f6597464e53f0ad46079eae8d7be63bc5024a24387055859c5c	referenced_scientific_config_or_script
scripts/release/recompute_revision_archive.py	8552	255544d0650a7d2ad440dc0a398d33e822b6874f5c87de0aff8108b9d193eddd	referenced_scientific_config_or_script
scripts/release/recompute_revision_auxiliary.py	2837	709806ee358e66683530436252a1c9b1871191f1e7d1a693b16164c47b4c8cdd	referenced_scientific_config_or_script
scripts/release/verify_revision_cellot_archive.py	2785	74b817d632f4531ad26ecc9b4db4eae05e19d5f0c5876f509940d393e5f6f225	frozen_bundle_member
scripts/revision/check_equal_n_attrition.py	12106	e0a699c94706d3a0c7121ccd3ffc5e8800a4e68500f20a8c9d6009ebf738a9c6	referenced_scientific_config_or_script
scripts/revision/export_model_finding_sources.py	14667	65eb444b1291100361c763aa9400ae9942d4685c26dc0512ecc460569c1746f2	referenced_scientific_config_or_script
scripts/revision/finalize_m1_outputs.py	10392	f7544896f63f3ca3c242bc84ec6903ed1fe88070ad8e83479b3f1a7988a89bcc	referenced_scientific_config_or_script
scripts/revision/replay_cpa_seed_checkpoint.py	5332	bcfcbb24c974ba9da0444fff72d423c52db90f59cf8ce56d381100815587d6e6	frozen_bundle_member
scripts/revision/run_cellot_seeded_retrain.py	13646	f4606f9fe57839c91bf539f512b56a7f88e452dbe69b0b87733b11b5964c9bd0	frozen_bundle_member
scripts/revision/run_cellot_training_seeds.py	4971	6811228ba648b2721f246ca0b0fc1d99aee2db3f1051ee48fb40d9d50d4a91d9	frozen_bundle_member
scripts/revision/run_m1_bridge_sensitivity.py	1035	7bc0389d082d17d2cbba2fcc1ecb975aaa57237fba9d5f744e4d7f20be9b5bc4	referenced_scientific_config_or_script
scripts/revision/run_m3_reference_validation.py	822	62bc0c3abe7eb66940ea98c6a712647f5250bccab07c94cde95dedb3bbe29c7a	referenced_scientific_config_or_script
scripts/revision/run_m4_hcc_audit.py	820	831121a57c7e8e3bbe91336c7567a08ed44b031dbd3a4820e01a79197eb9b2a1	referenced_scientific_config_or_script
scripts/revision/run_other_model_training_seeds.py	11594	9196d846aaebd8fceb7ba6148f4d9f0e890b085a76dbcafbb38064a392ed29fd	frozen_bundle_member
scripts/revision/score_cellot_seeded_retrain.py	9866	d359b98030a938500e8edc382b6127f32926197e734a2477a5820e917d47bdcd	frozen_bundle_member
scripts/revision/score_cellot_training_seeds.py	10787	d1e8bfe6ef7d3b48e8d016b4588ffd9551018391a1e286fbf4fda7f67ff61c3f	frozen_bundle_member
scripts/revision/score_other_model_seeds.py	8987	a8ef34f766667b597f30d1960447aff6b36436031f57f6c0bf8dcc1f3bc3b158	frozen_bundle_member
scripts/revision/test_external_cell_count.py	14564	362dce85a548013c5b12db7d1dec8317cfcecd0d42a4119f49aae9d53f2956c7	referenced_scientific_config_or_script
scripts/revision/verify_cellot_checkpoint_replay.py	8921	ccc32326353242c96626801ecbb9be3d53908b680cce30a32856a4046bd049ce	referenced_scientific_config_or_script
scripts/revision/verify_depmap_restore.py	10483	d2f03acbbc11254fb276ea2eeb342ee833bc141b2e7b4092c0994efc3d5c970a	referenced_scientific_config_or_script
scripts/revision/verify_scgpt_git_recovery.py	9771	0d033a71b69000eeba8a94d6404baa27c91eed56c21c8b4d45d8e5ed98a5ae6a	referenced_scientific_config_or_script
scripts/stage1a/adapters/common/runtime.py	1110	8a1bb3984f81efd30c9873db6b2f218c98c4ea8443eb9ddd6434b7a1cbc04644	local_import_dependency
scripts/stage1a/adapters/gears/build_predictions.py	6867	8a6f855911483c48f84b6222b65cd73b1be00232f6862451e8cfd22f86d53bd3	referenced_scientific_config_or_script
scripts/stage1a/adapters/geneformer/build_predictions.py	2389	6c48c408b40911d5e54e642f4484255b0760ab08872a9d14539798795f4bc8f2	local_import_dependency
scripts/stage1a/challengers/common.py	2986	9dba37246152dcd6b093c0f6594b9eff3ea4034ae6e292eb2b6641d824f50fd9	local_import_dependency
src/wtbench/__init__.py	58	06bf5314a9324278ad6b842dd55805b42c92b29b9e5b732b71f2394fc712999b	frozen_bundle_member
src/wtbench/baselines/linear_utils.py	7987	54ebb3ce495cefc827db65559d268ba0b98922def887ef662d8ebaba041d0845	local_import_dependency
src/wtbench/hcc_prediction_export.py	22728	236afa1b03d743b953447cf9fabdd08e0207cd273e54647c04556825e69b65d9	frozen_bundle_member
src/wtbench/revision_attrition_audit.py	33849	eab88181cba7dbe996ba75b8b7e2a7cbda1581e1f27c3025e1be0fcf7e575385	frozen_bundle_member
src/wtbench/revision_bridge_sensitivity.py	45144	ce2a40bbfd5ec8dc6e5b5896e8a1b99fa924eb76a8d11f196153d875d23da4d9	frozen_bundle_member
src/wtbench/revision_endpoint_object.py	16073	7836620ffc88f97e348ef676ece4a5b371a3178b69c3e1c32424b9215cb84825	frozen_bundle_member
src/wtbench/revision_finalization.py	16927	0f066a02668c83f2b455d4c875ffa4357bf09f45ed8b0a0fb080cb3ddd21feb8	frozen_bundle_member
src/wtbench/revision_hcc_audit.py	43669	948ec44d1e5f1d9eae7473b1e9ac5cf6dbe014c9d79ddeb3299e773afea8f4e4	frozen_bundle_member
src/wtbench/revision_m5_audit.py	25921	043270baa549e5d6b6c994c497b489a54806d33787e93fdf292e70a671654b2a	frozen_bundle_member
src/wtbench/revision_m5_qualification.py	22380	52d10f368e83f9d50054703cd6d26787520e4f4c5f6f22909fae80f7b62ad418	frozen_bundle_member
src/wtbench/revision_m6_endpoint_tuning.py	14838	f20fb901cb70d160113f454017faf79f5bc4921f866f5924a98d2d2112051adc	frozen_bundle_member
src/wtbench/revision_metric_validity.py	37179	2cb9731bac57af2a316394fbd6c24e120ba4929e58ee8f1cae3a1d5908aac462	frozen_bundle_member
src/wtbench/truth_bridge.py	48397	834fd60173c2a55bd5a54db98414f6e38d9fe49e709178b1ca86709962b82341	frozen_bundle_member
tests/test_hcc_prediction_export.py	10030	79e684ceaa96c9585a60b995d293ee2c921c96a4c9cb69c308bd2d9a6daa8122	synthetic_input_tests
tests/test_publication_contract.py	1763	2317e95a1d04ebb12eaf491d87586766a3cc0001dd0e593131b79a4be1e22f53	generated_public_entry_or_index
tests/test_revision_m5_audit.py	2341	f7bed0fa852b0ca57fcbd414e548f8a8fcac6e952b4ec8e07461b8039e6f3cb6	synthetic_input_tests
tests/test_revision_metric_validity.py	4411	67d098d39f7c792b4c550f5b065ef375b73f1f4a6259baa6bddcccaae75e485e	synthetic_input_tests
training/cellot/docs/README.md	2901	52ddc146f4b0f27acb083a5316a7fc2ea386383c75b715eeb087ff3a56205975	translated_public_documentation
training/cellot/pixi.lock	534711	d5cde7e0a5a6fd39d72ee928c3d82ab50c41cfdb048d7c1990c0fe86cffb203e	training_archive_source_view
training/cellot/pixi.toml	31887	f066b2a364c77f7aa7a6274700a6b4d6b718c3a3e424a28bacfb3935ea193c67	training_archive_source_view
training/cellot/run_cellot.py	4219	4c6a87d0845b2e17f8730554d83bc98fe9829719d0f0e72c5db58d0a81f69ab2	training_archive_source_view
training/cellot/vendor/cellot/LICENSE	1543	ea0dff735cfa39c5f27aede63af23438f2eaf90b71edb439b089d4faca6f0a86	training_archive_source_view
verification/local/auxiliary_verification.json	249	e2a0516e64998d2cbd62bbd7def46c3b136a0b4e227e89f0525a8dbf13dff5e3	historical_local_verification
verification/local/cellot_HCC1143_ARID1A_retrain.json	350	49474c9b17e305558807ea00e41634a2c614f5df278b11e6219233fb5980e825	historical_local_verification
verification/local/cellot_HCC38_ARID1A_retrain.json	348	26beee019e9a9f51374367fba7115909be12edb20e8fad2ad3347eb09b44818c	historical_local_verification
verification/local/cellot_replay_verification.json	187700	98721d2e7062a2b6e264886cd2c4d9e024927504cf60008d393d4889edf97d93	historical_local_verification
verification/local/english_publication_20260915.json	2551	906de3b9b25a404d4f6fa04e0902f4c2e62dda3db0cb10fb05a0e76109244a16	English_derivative_local_verification
verification/local/local_verification.json	189275	6e66842401618f7860dd95104ab14e5ac12b85fd318ee89949e9924a76f03884	historical_local_verification
verification/local/scoring_comparison.tsv	25940	e97207fc76ca00049036e38cc0c504d28f65409da27c2cd3f8ef9bd5b9545a53	historical_local_verification
verification/local/scoring_verification.json	198	7f6de9727b09b17a10936a4f15397638b80ddb9648bd3ea52de6b57aa2a8c5bf	historical_local_verification
