pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.495440262340054	1.19201847893737	0.100991992350902	up	200	198	0.219547809458483	0.0475025276276735	PLSCR1;IL4R;RNF213;LY6E;XAF1;ARID5B;STAT2;IFITM2;DDX58;DDX60;IFITM3;LATS2;SRI;PARP14;MX1;MT2A;LYSMD2;RAPGEF6;APOL6;LAP3;PFKP;LGALS3BP;SPPL2A;OGFR;EIF2AK2;HLA-DRB1;TAPBP;NCOA3;ADAR;CFB;SOD2;STAT1;TXNIP;NUP93;TOR1B;TRIM14;PARP12;IRF9;IFIT3;IL15;TNFAIP2;IFIT1;ZNFX1;HLA-DMA;PSMB9;RIPK2;GCH1;RTP4;PTPN2;SSPN;NLRC5;RSAD2;TRIM21;OAS3;PELI1;CD74;PNPT1;PSMB10;SECTM1;IFIH1	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	0.50923304793171	1.22276581959061	0.0744029761190448	up	200	190	0.186007440297612	0.0561393712402482	KLK8;TGFB2;TCF7L1;THRB;NR6A1;MX1;CAMK1D;ASB7;IGFBP2;MSH5;PKP1;DTNB;H2AFY2;BARD1;TFCP2L1;SPTBN2;SGK1;YPEL1;C5;CLSTN3;RSAD2;GTF3C5;YBX2;GAMT;CELSR2;MFSD6;SLC25A23;SHOX2;MAST3	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	0.463889197067589	1.11482349288523	0.219494671296851	up	200	194	0.342960423901329	0.0304578713674509	RABGAP1L;SDCCAG8;NRP1;DNMBP;IGFBP3;PLAU;ITGA2;HBEGF;HDAC9;ZNF277;STRN;AVL9;EPB41L3;MAP7;JUP;TOR1AIP2;CFB;NIN;LIF;MAP3K1;EPHB2;ETS1;ETV5;GFPT2;ST6GAL1;AKAP12;ENG;SOX9;MTMR10;PLAUR;AMMECR1;SPRY2;TMEM158;ALDH1A3;PTBP2;PCSK1N;PRKG2;LY96;MALL;ITGB2;KCNN4;CDADC1;ACE;IL1RL2;IL1B;NGF;FBXO4;PSMB8;PRRX1;LAT2;CXCL10	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	0.570550902875115	1.37273304391789	0.0074100633440898	up	200	198	0.0606121783678092	0.183397180948084	TRIO;DLG1;OPHN1;EZR;EPB41L2;ARHGAP29;TUBGCP2;VCL;TUBA4A;CTTN;ARHGEF3;SOS1;ARF6;CLIP2;MYH9;RASAL2;SPTAN1;RASA1;RICTOR;MYO9B;DYNC1H1;FLNA;NCK2;KIF3C;NUMA1;CDC42BPA;ACTN4;KIF3B;MYO1E;TIAM1;FARP1;RASA2;TBCD;RAPGEF6;NF1;CLASP1;PXN;ARFIP2;KLC1;FGD4;CDK5RAP2;RAPGEF5;SPTBN1;ARFGEF1;RABGAP1;PAFAH1B1;FLNB;TUBGCP5;PALLD;PDLIM5;CLIP1;MYH10;ROCK1;ATG4B;ARL8A;MAP3K11;NIN;ABI1;CDC27;KIF2C;NOTCH2;ANLN;HOOK3;CEP192;AURKA;TLK1;SSH2;PCM1;LATS1;LMNB1;TAOK2;SMC3;NEK2;CENPF;PPP4R2;BCR;BCAR1;NEDD9;ECT2;LRPPRC;ITSN1;FSCN1	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	-0.423755371095245	-1.17978242568306	0.068986568986569	down	200	196	0.181543602596234	0.13525091239264	GAPDH;TPI1;IFI30;PRDX1;PSMA4;NUPR1;PSMD12;SLC1A5;EIF2S2;DDIT3;LDHA;G6PD;PPP1R15A;COPS5;EBP;UBE2D3;PSMC4;CCNG1;SLC2A1;PSMD14;UFM1;PPA1;CDKN1A;PGM1;PSMA3;CANX;PSMC2;RRP9;CTSC;PSMD13;MTHFD2;RIT1;PPIA;DDIT4;GCLC;PSME3;IMMT;PHGDH;IFRD1;NUFIP1;ADIPOR2;BUB1;PNP;SLC7A11;POLR3G;TMEM97;WARS;PIK3R3;MTHFD2L;NAMPT;CD9;FKBP2;NFIL3;NFYC;SKAP2;ACTR2;HSPE1;PSMB5;PFKL;RRM2;ETF1;XBP1;INSIG1;NFKBIB;CORO1A;CTH;GTF2H1;TRIB3;M6PR;ATP6V1D;SLC9A3R1;RPN1;TUBG1;QDPR	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	-0.600263734720452	-1.67234251529326	5.79887043465743e-06	down	200	197	0.0001449717608664	0.610526878385931	COX5A;RPL22;RPS6;RSL1D1;ODC1;RPL14;RPS3;SLC25A3;H2AFZ;PSMA4;DEK;RPL6;RAN;SSB;USP1;KPNA2;EIF3J;NOP56;DUT;EIF2S2;LDHA;SNRPG;PSMD7;VDAC3;SRSF2;EEF1B2;RPS10;CDK4;PSMD8;SNRPB2;SERBP1;COPS5;SNRPD2;LSM7;RPL18;ILF2;FBL;NME1;HNRNPA1;RPS5;PSMB3;TUFM;PSMC4;PA2G4;GSPT1;PSMA1;SSBP1;CCT3;UBA2;RPLP0;PSMD14;NDUFAB1;POLD2;PSMB2;CCT4;CCT2;CANX;ABCE1;PRDX4;RNPS1;RRP9;VDAC1;PPIA;LSM2;RFC4;PRPF31;IFRD1;TYMS;EIF1AX;MCM7;UBE2L3;PSMA7;MRPS18B;MRPL23;EIF4A1;CCNA2;YWHAQ;RRM1;RPS2;CLNS1A;PHB2;RUVBL2;ACP1;ERH;HSPE1;NPM1;SF3A1;RPL34	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	0.450593178921855	0.955137789198724	0.546491969568893	up	58	58	0.621013601782833	0.0181250179253877	DCTPP1;PES1;RRP12;UNG;CBX3;SORD;MRTO4;PUS1;WDR74;MCM5;LAS1L;IPO4;IMP4;MYC;MCM4;NOLC1;UTP20;SRM;HSPD1;TBRG4	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	0.514589428490939	1.23904470064938	0.0585360038149738	up	200	199	0.181543602596234	0.063523490737973	SVIL;PDLIM7;ITGB1;IGFBP3;WWTR1;APP;MYO1C;MYH9;SPTAN1;MYLK;ST5;HBEGF;ATP6AP1;ABLIM1;CKB;FDPS;CRAT;PLXNB2;DTNA;PC;FLII;GAA;DMPK;KIFC3;SCD;SH2B1;PRNP;CFD;ITGB4;GNAO1;NAV2;ANKRD2;NCAM1;NOTCH1;SORBS1;RB1;SSPN;COL1A1;MYOM1;PSEN2;ITGB5;ADCY9;OCEL1;AGL;CRYAB;ATP2A1;LPIN1;SLC6A8;PTP4A3	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	0.644142675830479	1.24462509731877	0.15164868561009	up	32	32	0.290627996164909	0.0433411903189086	CCND1;TCF7L2;NOTCH3;MAML2;PRKCA;PSENEN;NOTCH2;JAG1;NOTCH1;FZD7;ARRB1;PSEN2;DTX4;KAT2A;FBXW11;ST3GAL6;APH1A;CUL1;FZD5	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.60628206803082	-1.67701530096516	1.39691765903531e-05	down	200	183	0.0002328196098392	0.593325476396405	COX5A;NQO2;NDUFS8;COX7B;GPX4;COX4I1;COX8A;MRPS15;UQCRH;NDUFC2;COX7A2L;MRPL35;SLC25A3;NDUFB3;COX6B1;MRPL34;LDHB;NDUFA6;LDHA;UQCRC2;MRPS11;COX6C;VDAC3;NDUFS7;ATP6V1F;UQCRB;TIMM9;ATP6V0C;SDHB;HADHA;SLC25A11;SLC25A4;CYCS;COX6A1;TOMM22;MRPS30;NDUFB7;HSD17B10;NDUFAB1;ISCA1;MDH2;SDHD;MDH1;NDUFA5;NDUFB4;NDUFB2;UQCR10;DECR1;OXA1L;UQCRQ;COX5B;COX10;ACAA2;VDAC1;MRPL15;TIMM8B;ATP6V0B;SUCLG1;UQCR11;POLR2F;NDUFS3;IMMT;NDUFA1;GLUD1;IDH3B;HTRA2;NDUFA8;TIMM50;MRPL11;IDH3A;MRPS22;SLC25A5;ECI1;MRPS12;PHB2;NDUFS4;COX7A2;DLAT;COX11;ACADM;PDHA1;ATP6V1H;NDUFA4	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	-0.478401990365646	-1.33192473569457	0.0084857049714932	down	200	196	0.0606121783678092	0.380730400722792	IER3;RPS27L;SLC3A2;HINT1;PLK2;PERP;GADD45A;VAMP8;IFI30;NUPR1;LDHB;DCXR;EI24;DDIT3;BMP2;H2AFJ;RAD51C;RPS12;S100A10;FAM162A;PPP1R15A;RPL36;SERPINB5;RPL18;TRIAP1;JUN;TSC22D1;CCNK;TM4SF1;UPP1;HMOX1;CCNG1;DNTTIP2;CDKN1A;SERTAD3;TNFSF9;STEAP3;TM7SF3;MKNK2;WRAP73;DDIT4;BTG1;MXD1;AK1;VDR;TOB1;JAG2;ANKRA2;NUDT15;TRAFD1;SLC7A11;POLH;HEXIM1;FUCA1;BAK1;KLF4;S100A4;TPRKB;DRAM1;RRP8;DEF6;CD82;PPM1D;XPC;RNF19B;F2R;DGKA;IER5;GM2A;RCHY1;CCP110;HIST3H2A;ADA;SPHK1;TPD52L1;TGFA;PLK3;EPHX1;TRIB3	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	0.555749594635882	1.11350989852086	0.298403783624002	up	40	40	0.396204265310116	0.0286883229509072	AKT3;SRP9;SPCS1;ELP4;SRPRB;STXBP1;SEC11A	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	0.517982551386304	1.18013464481648	0.161609584581326	up	104	103	0.290627996164909	0.0383369304741241	SLC25A17;SEMA3C;HRAS;IDH2;CRABP2;SLC23A2;MSH2;PEX14;CTBP1;FDPS;CRAT;FADS1;VPS4B;ABCC5;PABPC1;ERCC3;TSPO;ATXN1;SOD2;LONP2;GNPAT;FIS1;SLC35B2;PEX6;PEX11B;YWHAH;SMARCC1;ESR2;DHCR24;IDI1;ELOVL5;CADM1;CDK7;PEX2;ALDH9A1;ABCD1;PEX13;NUDT19;SLC25A19	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.453984128478874	1.03593145144681	0.390643274853801	up	105	104	0.476394237626587	0.022008942325111	STAT2;SMAD2;HRAS;ACTR3;MAP2K3;TIAM1;RPTOR;EGFR;ARF1;CAB39;GSK3B;TBK1;AKT1;RALB;PPP1CA;RPS6KA1;ITPR2;CAMK4;ACACA;TRAF2;PLCG1;SFN;VAV3;MAP3K7;EIF4E;AP2M1;RAF1;PTEN;YWHAB;GRB2;CDKN1B;MKNK1;CDK2;PIN1;PAK4;ARHGDIA;MAPK10;CALR;RAC1;NCK1;ECSIT	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	0.568755639552518	1.28301293603569	0.0661822985468956	up	96	95	0.181543602596234	0.0628526173488668	PAM;KRT18;RAB2A;GBF1;IGF2R;RAB22A;TSG101;EGFR;ARF1;TPD52;GNAS;TOM1L1;ARFGEF2;ARFGAP3;AP2S1;VAMP7;COG2;ARFGEF1;VPS4B;ADAM10;AP2B1;STX7;SCAMP3;YKT6;STX16;ARFIP1;STAM;SCRN1;BET1;ARCN1;LAMP2;AP2M1;ATP1A1;GOLGA4;SNAP23;COPB2;OCRL;SSPN;ATP7A;STX12;DST;SEC22B;SCAMP1;MON2;ICA1;SEC24D;GLA;BNIP3	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.540020304730552	-1.23628837541071	0.125039669946049	down	49	46	0.260499312387602	0.0712828552644706	FTL;GPX4;PRDX1;NDUFA6;MGST1;G6PD;TXN;PRDX2;NDUFB4;PRDX4;GCLC;HMOX2;SOD1;EGLN2;SRXN1;CDKN2D;NQO1	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	0.407263812630804	0.949477552412372	0.581165122477472	up	135	133	0.632628449046639	0.0156993556426377	NF2;SLC12A2;BRAF;TOPBP1;MAST2;MAP7;MLLT10;MLF1;STRBP;HSPA2;KIF2C;CAMK4;NCAPH;RPL39L;CHFR;AURKA;SIRT1;AGFG1;NEK2;RAD17;CLVS1;PCSK1N;YBX2;PIAS2;LPIN1;STAM2;ACE;CLGN;IFT88;PHKG2	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	0.400543132053928	0.839147346416057	0.755221745350501	up	54	54	0.755221745350501	0.0136449330502466	THBS1;CDH1;WWTR1;PMEPA1;SMAD3;SMURF1;BMPR2;ARID4B;SPTBN1;SERPINE1;TRIM33;PPM1A;PPP1CA;TJP1;TGFBR1;FURIN;SMURF2;MAP3K7;ENG;BCAR3;BMPR1A;IFNGR2;LTBP2	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.42439453669565	-1.18236865884435	0.0659340659340659	down	200	197	0.181543602596234	0.138395468894856	IER3;EIF1;PLK2;NFKBIA;GADD45A;IER2;GADD45B;BTG3;BMP2;PHLDA1;PPP1R15A;RELA;JUN;TSC22D1;ID2;MARCKS;KLF10;CDKN1A;YRDC;AREG;TNFSF9;IL6ST;CXCL2;CSF1;BTG1;CEBPD;GEM;TUBB2A;MXD1;BIRC3;TRIB1;NFE2L2;TIPARP;DUSP1;PHLDA2;KLF4;NAMPT;PANX1;NFIL3;RHOB;DRAM1;CCL2;CXCL3;ZBTB10;EDN1;INHBA;TGIF1;IRF1;RNF19B;CSF2;IER5;PTX3;TNIP2;TRAF1;SPHK1;IL7R;ZC3H12A;REL;BIRC2;SNN;PNRC1;TNFAIP8;CCL20;SLC2A6;TNIP1;TNF;CXCL11	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.383390286616987	-0.998096078505359	0.429193899782135	down	113	109	0.510945118788256	0.0436578910223929	ATF4;TARS;NOP56;HERPUD1;IMP3;EXOSC5;EIF4A2;STC2;BANF1;RRP9;SEC31A;PREB;YIF1A;MTHFD2;DDIT4;DNAJC3;TUBB2A;ATP6V0D1;SPCS3;SHC1;DDX10;EIF4A1;EIF4EBP1;EIF4A3;YWHAZ;KIF5B;SDAD1;H2AFX;CCL2;NPM1;EIF2AK3;KHSRP;XBP1;CNOT4;ALDH18A1;EXOSC4;CHAC1;CEBPG	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_DN	0.638907577447258	1.49618515566056	0.0021348737912846	up	144	138	0.0266859223910586	0.354819512103747	PTPRM;AKT3;DLG1;NRP1;INPP4B;SYNJ2;FHL2;NEK7;APBB2;PLCB4;SRI;SIPA1L1;CDC42BPA;RUNX1;SMAD3;PRKCA;RASA2;IRS1;TGFBR2;ARHGEF9;FZD2;MET;PEX14;ATRN;ANXA2;VAV2;SPOP;SERPINE1;CELF2;ATP2B4;MAPK14;ZMIZ1;PDLIM5;BCKDHB;ABCC1;ATXN1;LAMC1;TJP1;PRKCE;SCAF8;NOTCH2;KCNMA1;DDAH1;ATP2C1;DYRK1A;MYC;PHF3;EFEMP1;SFMBT1;ATRX;FYN;MAP2K5;MGMT;MGLL;PTEN;CDKN1B;BMPR1A;COL1A1;NFIB;NR3C1;ADD3;GRK5;CAP2;LPAR1	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_UP	-0.380807259658899	-1.03561764310435	0.298101590559261	down	158	154	0.396204265310116	0.0581149628110713	TMBIM6;NFKBIA;TARS;BTG3;BMP2;CDC5L;ATP6V1F;EPCAM;GLS;SLC25A4;HMOX1;AMD1;IL6ST;RAB27A;CXCL2;BSG;CYP1A1;RFC4;BTG1;PSMC3;ARRB2;MRPL23;UROD;DNAJB1;GGH;PPAT;BAK1;SULT1A1;PRKACA;HYAL2;APOM;H2AFX;CLTB;CA2;HLA-F;RHOB;IRF1;CASP3;AQP3;CCNE1;FEN1	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.569458981116487	1.14995631046775	0.248678802113917	up	42	42	0.376786063808965	0.0319516418172933	NUMB;WNT5B;FZD8;HDAC2;MYC;WNT6;TP53;JAG1;NOTCH1;MAML1;PSEN2;CSNK1E;GNAI1;KAT2A;AXIN1;SKP2;NCOR2;CUL1	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	-0.399845955640449	-1.11465107376502	0.136391437308869	down	200	198	0.272782874617737	0.095636421370719	CDA;SERTAD1;APOE;TMBIM6;GSTO1;BLVRB;SLC1A5;SMOX;DCXR;LPIN2;SAR1B;FBLN1;PGRMC1;UPP1;ID2;GSS;HMOX1;MCCC2;PEMT;ACOX1;CYP1A1;HACL1;GCLC;DDT;PTGES;ADH5;PAPSS2;TMEM97;AKR1C3;NQO1;CA2;ACP1;COMT;PPARD;PYCR1;ACOX3;ECH1;LONP1;SLC46A3;EPHX1;ETFDH;XDH;TPST1;GABARAPL1;BPHL;ATOH8;DDAH2;CYP2J2;HES6;ALAS1;GAD1;CBR1;LCAT;PTGDS;GCNT2;ARG2;SLC35B1;AOX1	HCC1143	SMAD1	299	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	-0.442871539485162	-1.15898386418452	0.125984251968504	down	200	189	0.31496062992126	0.0592614910050427	C3;DDT;NMT1;SOD1;JAGN1;ACADM;PRDX3;COX8A;CHCHD10;UQCR11;ACOX1;MDH2;IDH1;AIFM1;PREB;AK2;BCL2L13;SUCLG1;PFKFB3;PIM3;COX7B;SLC25A1;ARL4A;DLD;ELOVL6;NDUFS3;NDUFA5;SLC1A5;TALDO1;SDHB;RNF11;BAZ2A;GPHN;TOB1;VEGFB;UBQLN1;IMMT;RIOK3;ELMOD3;GRPEL1;ECHS1;COX6A1;SULT1A1;UQCRQ;PTCD3;DHRS7;CAT;PFKL;MAP4K3;ADIPOR2;ACADS;UQCR10;NDUFB7;ECH1;SCARB1;REEP6;OMD;IDH3A;PEMT;SLC25A10;LPCAT3;GPAM;PPP1R15B;CS;ACAA2;ANGPTL4;CD151;UCK1	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	-0.490104393968881	-1.28873265066578	0.0308767185034934	down	200	199	0.141314517386559	0.122637391177921	NME1;CD47;BCL3;PSMB10;RPL39;BRCA1;RPS3A;CD74;LYN;EIF3A;INHBB;EIF3J;CAPG;HIF1A;INHBA;EIF3D;RPS19;UBE2D1;F2R;DARS;TIMP1;IL6;TLR6;MTIF2;SRGN;RIPK2;RPS9;PTPN6;EIF5A;TAP2;SOCS5;IL11;RPL9;ELF4;TRAF2;ICAM1;MRPL3;UBE2N	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	0.468461786583581	1.12773507786394	0.214666421613674	up	101	97	0.412820041564758	0.0396816148434397	PMEPA1;MYL12A;CCND1;AKAP12;XRCC6;ITGAV;TPD52;ABHD2;TMEM50A;STK39;HOMER2;AZGP1;TSC22D1;HMGCR;H1F0;KRT19;ALDH1A3;RAB4A;HMGCS1;AKT1;DBI;NDRG1;NGLY1;APPBP2;PIAS1;UBE2I;XRCC5;CDK6;ANKH;ZBTB10;CCND3;NCOA4	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	0.454226581077092	0.933303374401049	0.56390977443609	up	36	36	0.610928285165032	0.0220403904954215	ITGAV;JAG1;PTK2;APP;FSTL1;VCAN;VAV2;TNFRSF21;LRPAP1	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	0.561246039273836	1.45661490994337	0.0030433225921947	up	200	194	0.0507220432032462	0.354819512103747	EPB41L2;YWHAH;MYH9;LAMB3;ACTN4;AKT3;MYL12B;DLG1;TGFBI;NF2;RASA1;RRAS;PIK3CB;CTNNA1;GAMT;NEGR1;LAMA3;CTNND1;TAOK2;FSCN1;ARPC2;MDK;SLIT2;JUP;CDH3;ADAM15;IRS1;PARVA;PTK2;STX4;SRC;MYL9;CADM2;PFN1;CDK8;HADH;EGFR;ADRA1B;VASP;LDLRAP1;VCAN;VAV2;CALB2;PKD1;DSC3;CDH1;ITGB4;PARD6G;TJP1;PBX2;CLDN9;SDC3;MVD;CNN2;VCL;MMP9;MPZL2;MYH10;ITGA2;CRAT;SGCE;CDH11;MAPK11	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	-0.385722926822588	-0.82436725151742	0.773845489857574	down	44	43	0.806089051934973	0.0192968822467904	BRCA1;LYN;PLAUR;NCOA6;CX3CL1;EPHB4;CROCC;ADIPOR2	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	-0.383621818613775	-0.985809863230413	0.472775564409031	down	161	158	0.565105922248779	0.0276861936652496	IFITM3;SOD2;IRF1;BRCA1;SAT1;SOD1;KRT18;RELA;PMAIP1;CDC25B;EBP;BIRC3;MCL1;CASP8;DPYD;CDKN1A;DNAJA1;BAX;F2R;IGFBP6;TIMP1;DNM1L;IL6;CASP3;FDXR;BNIP3L;TNFSF10;CASP4;CYLD;ERBB3;CASP2;GNA15;MADD;DFFA	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	0.351388003283518	0.860245931250902	0.793179723502304	up	112	112	0.80936706479827	0.0166021549640912	RBP1;IDH2;PXMP2;SCP2;TFCP2L1;BCAR3;SLC35B2;NEDD4;ABCD1;PNPLA8;SLC23A2;ATXN1;CYP7B1;PEX26;PIPOX;PEX19;ABCD3;FADS2;PEX7;ABCA3;ABCA5;MLYCD;AMACR;ALDH8A1;EFHC1;SLC22A18	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.472935566250995	1.09022536694216	0.290811610279164	up	74	72	0.507994475267458	0.0333987805039715	S100A11;ALCAM;PLSCR1;LGALS3;ANXA5;ATF5;TNFRSF12A;CHKA;HMGCR;CPEB2;STX5;SQLE;JAG1;HMGCS1;LGMN;PMVK;ATXN2;ERRFI1	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	0.435171616394028	1.08842839366036	0.257927728613569	up	138	136	0.47764394187698	0.0357793259745138	PDGFB;THBS1;CRIP2;CTSH;MSRB2;FN1;DUSP14;WDR1;FYN;CAPN2;LAMP2;PRSS23;F3;GNB2;ANXA1;GSN;LGMN;PREP;ARF4;CFD;KLF7;FURIN;GDA;ISCU;PLAT;SPARC	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	-0.376406219003058	-0.986852996939745	0.463000678886626	down	200	195	0.565105922248779	0.0284501150212396	C3;S100A9;CTSC;CEBPB;CA2;GRB2;IRF1;CFB;TFPI2;USP16;CPM;PSMB9;CD55;LYN;CD59;HSPA5;CXCL1;C1R;PLAUR;GNAI3;LTA4H;GNAI2;TIMP1;VCPIP1;IL6;CASP3;XPNPEP1;CASP4;MAFF;S100A13;SIRT6;C1S;CTSO;PDP1;RCE1	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	0.388939737474463	0.976340383859223	0.503771849126035	up	150	141	0.572468010370494	0.02349874328398	ARL6IP1;TP53;NME4;AK1;TYMS;VPS28;CDA;GTF2H5;SUPT5H;GPX4;GTF3C5;TSG101;POLE4;RBX1;ITPA;REV3L;EDF1;POLR2E;SDCBP;RALA;POLR2A;RNMT;COX17;DGCR8;DCTN4;PCNA;BCAP31;NUDT21;DAD1;RRM2B;MPG;POLB;CCNO;ERCC5;POLR2C;VPS37B;DDB1;POLR2H;GUK1;ERCC3;ADCY6;FEN1;CSTF3;ERCC1;TMED2;POLR3C;BRF2;SRSF6	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	0.396237670422203	1.02931383017199	0.368515205724508	up	200	196	0.526450293892154	0.0283282910897541	CDKN3;AURKB;TOP2A;CDC20;PLK1;STMN1;SMC4;XRCC6;TP53;TRA2B;DLGAP5;RACGAP1;CKS2;ANP32E;CBX5;CDKN2A;UBE2S;TBRG4;DIAPH3;CENPE;MKI67;LMNB1;SNRPB;TMPO;H2AFX;POLE4;TACC3;RAD21;SPC25;POLD2;CDCA3;KIF2C;DEPDC1;MYC;BARD1;PSIP1;PRIM2;CKS1B;AURKA;LBR;MMS22L;HMGB2;PPP1R8;STAG1;WEE1;HMGA1;MAD2L1;UBE2T;TFRC;GINS4;CDK1;KIF4A;CHEK1;PCNA;NUDT21;KIF22;MELK;PTTG1;ESPL1;MSH2;MXD3;BIRC5;BRMS1L;PNN;RAD1;ILF3	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.518852548537676	1.34696243125506	0.0127171771449042	up	200	195	0.0794823571556511	0.171214318379654	VIM;ECM1;PMEPA1;FLNA;CDH2;BASP1;TPM1;ITGAV;PMP22;TGFBI;THBS1;CAP2;SERPINE2;EMP3;TPM2;FN1;PLOD3;TNFRSF12A;LAMA3;COL4A2;IGFBP4;LGALS1;DST;FBLN1;SLIT2;TGFB1;ENO2;COL12A1;NT5E;MYLK;LAMC1;PCOLCE2;TPM4;OXTR;PLOD1;PTHLH;ITGB5;COL4A1;MYL9;RHOB;LOXL1;SGCB;IGFBP2;PDLIM4;LOX;GADD45A;COPA;SDC1;SFRP1;GPC1;TGFBR3;FSTL1;CALD1;VCAN;VEGFC;SPARC;GLIPR1;SLC6A8;MATN2;TNFAIP3;COL5A1;QSOX1;IL15;LAMA2;FERMT2;BGN;GPX7;BDNF;FGF2;CD44;ITGA2	HCC1143	STAT3	305	1325	36601	mean_log_expr_perturbed_minus_control	False	H
