dataset_id	context	cell_line	depmap_model_id	depmap_id_source	target_gene	n_cells_target	n_cells_control	truth_source_cell_count	gene_universe_size	normalization	min_target_cells	real_shift_L2	real_shift_mean_abs	real_shift_top20_mean	real_shift_top50_mean	real_shift_top100_mean	depmap_gene_effect	depmap_gene_dependency	depmap_effect_found	depmap_dependency_found	depmap_join_status
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MICOS10	56	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.2563918070478834	0.036574747598033	0.3904915001363029	0.2869139654244362	0.231987997669383	-1.2979525557137817	0.995509301806578	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MIER1	61	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.50128513984829	0.0331189837528777	0.3155425534207584	0.2300686399291293	0.1887537152191388	-0.0619615719666263	0.0621025522635806	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MIOS	62	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.571609608858816	0.0341963220542968	0.2533026872012814	0.2101423394068206	0.1823836692488103	-0.3267705310525692	0.2693489580895725	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MIS18BP1	81	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.268557378172543	0.0362978649136379	0.3800274474931665	0.3109136221338003	0.2588600695800979	-0.5415214833262828	0.747930463188543	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MKRN1	73	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	3.708707314118785	0.0284697211839922	0.1776477920691436	0.1546941543559564	0.1365322291178541	-0.20723708244355	0.1983237097375023	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MLLT6	129	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.997109177442567	0.0341875074888982	0.3457121448238451	0.2855753999840828	0.2422790864312338	-0.2128906316858808	0.0762158200648574	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MMP17	56	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.733526229160559	0.0462246305666823	0.4847655845947176	0.3998205261041491	0.3351714018079164	0.0210203612405444	0.0568565269577215	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MNAT1	69	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.385797344483195	0.0396648307375656	0.2821954694623412	0.2445063490857961	0.2163850632796686	-0.2303539977692349	0.3777036690024949	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MOB4	87	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.795748998495154	0.034247115421858	0.3246261664067253	0.2583736934192185	0.214589537665254	-0.4000516419950963	0.6325705277535254	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MPHOSPH10	83	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	9.922611515724869	0.0616278131648756	0.7881758109620297	0.6605871953778187	0.5448097992013643	-1.5202302381409545	0.9998423862478412	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MPHOSPH6	83	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.463896785808871	0.0374781790608316	0.4023355098272002	0.3198247250151155	0.2673356138441224	-0.2222406621369223	0.0648398815958129	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRGBP	118	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.837435906818152	0.043771318785523	0.5756789717960904	0.444324241955102	0.3573985683461393	-1.223851354606462	0.9947208628858224	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL16	63	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.878827969804464	0.0416478707333973	0.3723735797731745	0.3096755934589696	0.2647359298150114	-0.6039878410728836	0.9181725099429856	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL24	61	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.379609966506941	0.043439558058094	0.4356885421746187	0.3597679289723646	0.3060733419456842	-0.5421730631119129	0.5641797398366024	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL27	60	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.805259692177715	0.0462461698528894	0.4838076625218952	0.3970116788133287	0.33446556407222	-0.7558569930373433	0.887447663830513	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL3	71	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.8030542851613545	0.0341129450449877	0.3439517026760428	0.2646436427099998	0.2170314196655989	-0.4653063970133047	0.6366703196576383	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL34	414	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.557660129362151	0.0328983904504312	0.468903740793035	0.3854584516939605	0.3185378116118729	-0.8537742593518427	0.9093105552199814	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL35	333	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.057211599605853	0.0375448761339889	0.4433657237279269	0.3723553775700681	0.3205829864684492	-0.5322522591364031	0.5935884309332916	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL36	430	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.147007011333317	0.0318702186958503	0.3981816592428043	0.3267539777019618	0.2733824160891916	-0.3753806980991074	0.5262697255906181	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL38	55	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.699924642038433	0.0408199661673255	0.3957147301973715	0.3062948290760258	0.2539791620408983	-0.4098290945466257	0.5170462534554352	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL39	57	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.939273414777968	0.0425104872132734	0.3791525444938212	0.309193424533736	0.2611685179477402	-0.6217060498410866	0.7985302228481841	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL41	52	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	7.294304636293412	0.0489195155286075	0.5151995925367697	0.4230864718945427	0.3566483733810796	-0.6087618970696815	0.6238852068398592	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL49	51	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	8.313796944491084	0.0563809497323759	0.5998561995703742	0.4742241808580967	0.3980375406393774	-0.5408677840695952	0.6820882445234704	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPL54	55	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.695532089555512	0.0407717732366236	0.3563772073856945	0.2956400434970583	0.2529253440796033	-0.4669286064475747	0.6003186032401732	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPS16	53	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.957034465544922	0.0368853995257436	0.2657935132512887	0.222644230614261	0.1946956521454658	-0.4779936965853974	0.7199611730614647	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPS17	51	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.52476466470993	0.0405357005720303	0.2855112963164525	0.2519291446565121	0.2254582041284954	-0.4620961104638898	0.6366740406055409	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPS21	86	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.5485816049928	0.0378444043860656	0.3879806660622956	0.3150537509783856	0.2660205066560269	-0.8586574459906406	0.9349441484195964	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPS34	52	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.986422113588022	0.042153851658346	0.4162316794923283	0.3254394211004723	0.2729977799997871	-0.297957884424617	0.3339162813361139	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPS5	58	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.692619835218325	0.046438170350702	0.424208687418521	0.3622861450476381	0.3167400960978195	-0.7963151821206575	0.8872407187046001	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MRPS6	64	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.761105529912395	0.0352563967989012	0.2396863167123252	0.211075721380235	0.188852431921212	-0.3440227155270571	0.4332000724683567	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MTBP	81	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	8.738155950757864	0.0570928560638553	0.63983228657885	0.5326020584104006	0.450513514527905	-1.3583092850801664	0.9993791843870384	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MTG2	86	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	3.6000077736798244	0.0275567100792365	0.1733738898425442	0.1481379230705915	0.1308857016530352	-0.2208888678297789	0.1354694917584345	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MTOR	81	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.328438946172309	0.0315696193012033	0.2662366676512472	0.2166997488897027	0.1831711794220183	-0.693170895394951	0.9065840227012104	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MVK	153	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	2.881400660126994	0.0208497186363217	0.21493355998756	0.1567461543880544	0.1265280049040412	0.0307377277494745	0.0164271432613324	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MYBBP1A	65	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	9.295179292972708	0.058136138671545	0.7795275406699547	0.6241550538115307	0.5160927433729694	-0.5590930325248763	0.5695992761328814	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MYBL2	136	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.042539213099128	0.0332835172735618	0.4004898753537587	0.3234508822350325	0.2681411862054303	-0.334022751801532	0.3336013994046249	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	MYC	52	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	11.119932505510231	0.0676131656206929	0.9917681053814272	0.7705667707822677	0.6198456574621883	-2.121049034166192	1.0	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NAA25	90	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.6891794181289415	0.0333395731579571	0.2952830386215157	0.2489323254571072	0.2145368878375589	-0.7555608747357184	0.8169567011185598	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NAA35	66	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.116609638426209	0.0311064887421939	0.2211744403166849	0.1861147517076766	0.1614256588053	-0.3704388146081637	0.3553847902020733	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NAA38	96	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	10.795268117321196	0.0709408392001929	0.7313778607342203	0.6160092891876098	0.5278327966806612	-0.2815166702009701	0.0787727677493785	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NAA50	65	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.803627044396518	0.0348377948198757	0.2807199987834628	0.2326610703696935	0.2029454757656204	-1.63914909324294	0.9991769129781728	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NAF1	101	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.726308529839184	0.0331184862235104	0.3283401087299221	0.2677937760433209	0.2235489724876937	-0.4324066347638131	0.5440523082247846	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NAGLU	88	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	3.442926727864966	0.0263016387389331	0.1655218207820062	0.1446314661850996	0.1284040545489561	-0.3213797367389885	0.4411305986205465	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NAPG	83	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	3.998121378683572	0.0295042034044852	0.24380185244796	0.195874694982326	0.1650606994234908	-1.4607119345827655	0.9973594037503274	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NARS2	76	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	3.669293363440006	0.0280076052400019	0.1940007653398067	0.1579901641658917	0.1371106158524851	-0.6006805184178612	0.771741467932833	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NBEAL1	75	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	3.572009482435123	0.0275423408919539	0.1592498971524619	0.1383498071862586	0.1244785869993441	-0.0671274750152668	0.1154164493814759	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NCAPD2	61	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.15212946642454	0.0311060141967005	0.2353250703278576	0.1890623516580424	0.1642866232014027	-1.5678036707871208	0.9894632510104756	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NCAPH2	55	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	7.58168858397416	0.0466747799635606	0.6639248670704849	0.4748202681174047	0.3693535479990008	-0.5575245998148569	0.8996606512566435	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NCL	87	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	7.676086447450854	0.0486800804846704	0.6298154068880114	0.5031665967062332	0.4146716893350357	-0.7283024112567682	0.4719083370379957	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NDUFAB1	66	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	8.388310608896795	0.054006341159947	0.6783994889160884	0.5301636426735137	0.433855540102972	-0.0467535376559039	0.0182092220704937	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NELFB	107	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.523688338223663	0.0363658966075366	0.4451991322898124	0.356123268643584	0.2905293050266072	-0.8493706953287982	0.9665961024580172	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NELFCD	50	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.414154756440695	0.0444406265399269	0.5006278189448101	0.3812557338334308	0.3140211137421003	-0.7248539123610054	0.4702325590716428	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NELFE	57	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	8.438307518555348	0.0537688376339586	0.6832909505915316	0.550229871623788	0.4556538917698784	-0.6294832702033406	0.8180518905570265	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NFATC2IP	55	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.150877739420011	0.0321093365415508	0.1801084206568105	0.1576535123323494	0.1421053407797535	-0.4813818000114643	0.4639522720162397	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NFRKB	67	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.593441570369767	0.0394090265102391	0.4045567438558459	0.3127586152065132	0.2578951855297792	-0.351280323093674	0.6279415809647397	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NFS1	90	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.8494009612601365	0.0455426054731523	0.4713056603319665	0.3981328368322285	0.340427376014447	-1.9756034970363443	1.0	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NFYB	105	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.285249250395723	0.0301859382140289	0.2942244505825458	0.2457255212336441	0.2059283172289912	-0.5707506032720087	0.6582349243610922	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NFYC	108	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.933876732017043	0.0442726994947906	0.5310123240468386	0.4499736924934666	0.3776011055537721	-0.4110642841050254	0.5107089977180358	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NIFK	105	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	12.28371144448706	0.0728745477446307	1.049685284739554	0.8477198408864709	0.6977737342088091	-1.812594170109621	0.999999793018786	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NIP7	50	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.63502824714271	0.0454855892486781	0.4747539950653078	0.3976730857221367	0.3336624888535031	-2.3633924556790467	1.0	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NISCH	74	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	3.790214022814839	0.0288932549876571	0.1849092572596186	0.159913275808789	0.1412602491523313	-0.3837114285247441	0.2948303479265234	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NKAPD1	59	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.864342694617245	0.035825660790314	0.2800557691417916	0.2321465363357115	0.2013599283036081	-0.3091250089937015	0.4359859568058498	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NLE1	60	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	12.54631823247222	0.0770794817636432	1.014655364522798	0.8336248744813703	0.6890072461824539	-0.84582744808602	0.8497376132057165	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NMD3	87	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	8.98648862785677	0.0568397492536368	0.7117831140066893	0.5814130894739172	0.4872876362469903	-1.3797907646880991	0.9831969330302596	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOB1	89	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	5.429323302414004	0.0361657622298898	0.4401407914758965	0.3405514307738703	0.2796153569398504	-1.2298128209716468	0.9794101528132348	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOC3L	89	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	8.538909956320584	0.0526971391090776	0.7160185324744004	0.5808861865081	0.4751514211477595	-0.6028933593980406	0.9066940375487558	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOC4L	63	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	9.756742190178562	0.0612572574726794	0.7899848472659193	0.6446525502945499	0.5356129601001648	-1.1305020440765725	0.9733943482639624	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOL11	58	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	12.718670265291047	0.0787623116566948	1.0323942431610866	0.8432388149832607	0.6949209335107887	-0.638860562710641	0.727198351694454	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOL12	67	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	8.708004094827976	0.0556132927488856	0.6932667131965492	0.5692287596315855	0.4669532574359897	-0.7120340616824561	0.7839803013495973	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOL6	60	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	10.770979999949704	0.0672240659303216	0.8657908696906155	0.7186416885835585	0.5936754770095232	-0.8711558796894927	0.9438653687553852	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOL8	124	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	11.19989656340467	0.0668720604849716	0.9390819596055892	0.776141591030953	0.6371293859234837	-0.8974753971376475	0.9315055351662956	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOLC1	84	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	6.9879488201538775	0.0458809944004433	0.5513437071147834	0.4402290245520284	0.3635281688989423	-0.3627574055447524	0.5047420772423269	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOM1	131	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	8.198485053916082	0.05025822975202	0.6650907094371211	0.5452017234770585	0.4519721330204896	-0.900097552026035	0.9256559413196768	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOMO1	61	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	4.563784462812948	0.0334052536737411	0.3072673597608831	0.2278935876405376	0.1878406835272607	-0.0709876878533995	0.0320540260119555	True	True	both
gse264667_hepg2_day7	HepG2 day 7	HepG2	ACH-000739	DepMap/Harmonizome cell-line mapping; verified row exists in local CRISPRGeneEffect.csv	NOP14	123	4976	145473	9624	log1p(raw_counts_per_cell_total * 10000)	50	9.86767534529836	0.0593688286662925	0.8128510524128594	0.666916705024298	0.5553806681665935	-1.0760400069989031	0.9542713366890888	True	True	both
