model_id	object_role	cell_line	target_gene	predicted_shift_mean_abs	predicted_shift_l2	predicted_topk_abs_shift	predicted_shift_response_aligned_signed	predicted_shift_response_aligned_magnitude	predicted_observed_shift_cosine	predicted_target_similarity_mean	leading_singular_energy_share	normalized_inverse_effective_rank	output_homogenization_score	expected_axis	predicted_shift_axis_aligned_magnitude	axis_total_magnitude	top_axis	top_axis_magnitude	axis_entropy	top_axis_share	common_axis_dominance_score	observed_shift_mean_abs	observed_shift_l2	depmap_gene_effect	dependency_strength	model_pipeline_endpoint_category	depmap_gene_dependency	residual	quadrant	frozen_endpoint_category	frozen_endpoint_category_label	endpoint_category	endpoint_category_source	dependency_strength_percentile	predicted_shift_mean_abs_percentile	metric_status	visualization_percentile_scope	rank_endpoint_alignment_note
cellot_hcc_formal_v1	entrant	HCC1143	RUVBL2	1.0240334589826934	8.458663202954579	2.03500212430954	3.7727033195216326	3.7727033195216326	0.4460164956330028	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	chromatin remodeling	1.2183136343955994	30.121539046470488	ribosome biogenesis / nucleolar	3.172847032546997	0.9389193988858108	0.1053348246134447	0.1053348246134447	0.0119327730703482	5.345672749772987	-3.079405316707214	3.079405316707214	endpoint_anchor	1.0	-0.0059626424193833	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	100.0	70.2127659574468	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	SMAD1	0.5059626142078257	4.479997973975177	1.140562433004379	0.6856129507198813	0.6856129507198813	0.1530386742812576	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	TGF-beta / BMP signaling	1.1970898509025574	13.844281614240671	ribosomal / translation	1.946017384529113	0.9166005905582868	0.1405647066964729	0.1405647066964729	0.0045476060135123	1.9146500705205347	-0.0350665523770763	0.0350665523770763	middle	0.0296077539081418	-0.0010620174224982	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	44.680851063829785	19.148936170212767	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	STAT3	1.6162209586894258	13.795368741044268	3.520363688468933	0.4287711386876553	0.4287711386876553	0.0310808030387739	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	JAK-STAT signaling	1.7532495260238647	41.83996885683801	ribosome biogenesis / nucleolar	5.012640953063965	0.93457683602004	0.1198050832737351	0.1198050832737351	0.0045791788860737	2.0256258230145	0.1832408329754175	-0.1832408329754175	low_information	0.0037329167002494	-0.000149439068005	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	4.25531914893617	74.46808510638297	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	TAB3	0.481454397056331	4.405836836934584	1.1424308836460113	-0.0219138813168691	0.0219138813168691	-0.0049738295193237	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	NF-κB / MAPK signaling	0.5699142217636108	12.58189089741144	oxidative stress / mitochondrial	1.6874197721481323	0.8824538865241727	0.1341149582289969	0.1341149582289969	0.0060275444241772	2.656227587222326	0.0976441247104035	-0.0976441247104035	middle	0.0084525379475361	0.000953490748375	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	12.76595744680851	14.893617021276595	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	TADA3	0.5630521874161477	4.926132206254987	1.2204925656318664	1.2298478303716025	1.2298478303716025	0.2496579017530214	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription / chromatin	0.4725615233182907	13.74339766883188	ribosomal / translation	2.105560779571533	0.8960886144063457	0.1532052575577183	0.1532052575577183	0.0103750807743799	5.1135832829938925	-0.3196085427253	0.3196085427253	endpoint_anchor	0.2498577956515995	0.0036171542109612	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	78.72340425531915	27.659574468085108	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	THAP8	0.4278191551566124	4.0281313482942	1.117641669511795	0.1846511371780153	0.1846511371780153	0.0458403962562466	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	0.4099241383373737	11.733382362872362	nuclear receptor / co-activator	1.4595880508422852	0.8636951878439668	0.1243961890699839	0.1243961890699839	0.0050716034302432	2.4487280363408086	0.0324986749282021	-0.0324986749282021	middle	0.0157775614105068	-0.0002653524753134	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	29.78723404255319	8.51063829787234	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	THRA	0.6194754965761875	5.665213943074012	1.4532917082309722	-0.0425480927948758	0.0425480927948758	-0.0075104123555462	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	nuclear receptor / metabolism	0.3394864499568939	17.543958995905186	cytoskeleton / cell motility	3.0162100791931152	0.9074484477864294	0.1719230009541807	0.1719230009541807	0.0053431820384494	2.3724404917219064	-0.0854627248517602	0.0854627248517602	middle	0.0463338341696651	-0.000469821160215	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	53.191489361702125	40.42553191489361	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	TMF1	0.5773609857609932	4.866960072475314	1.1790949285030363	0.625612516035511	0.625612516035511	0.1285427672960808	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	0.6502799176507525	13.905702480011517	oxidative stress / antioxidant	1.8305110931396484	0.8799015574317757	0.1316374412418848	0.1316374412418848	0.0058951763799742	2.502337580432542	-0.2262288778701592	0.2262288778701592	middle	0.1394316818255967	-0.0004859054124556	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	65.95744680851064	34.04255319148936	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	TMSB4X	2.6966564471417285	23.38077149077693	6.017730093002319	-1.7985218345583425	1.7985218345583425	-0.0769231175826601	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	cytoskeleton / cell motility	2.558929204940796	81.4277295652363	RNA processing / transcription	8.827674865722656	0.9258020989889056	0.108411163038143	0.108411163038143	0.0039703565382887	1.8624986123191989	0.091112482425534	-0.091112482425534	low_information	0.0090048231316929	-0.0011300563587083	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	17.02127659574468	87.2340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	UBP1	0.5673704962939659	4.873709845383364	1.2173525154590608	0.270062821759727	0.270062821759727	0.0554121665686653	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	0.6097985893074009	14.549774961132142	metabolism / transcription	1.4749970436096191	0.9183813191874044	0.1013759351983027	0.1013759351983027	0.0046551429363536	1.9683247358074805	0.0714133084074786	-0.0714133084074786	low_information	0.0108785135935251	-0.0005247683260854	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	23.404255319148938	29.78723404255319	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	VEZF1	0.3737028444066961	3.164555384280184	0.7816972732543945	0.395716269494372	0.395716269494372	0.1250464035042895	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	0.2914565453926722	10.219371164838472	NF-κB / MAPK signaling	0.9543129205703736	0.938833760420943	0.0933827439259524	0.0933827439259524	0.0060274132373266	2.8398473940734115	-0.0273314385525012	0.0273314385525012	middle	0.0275909199432945	0.0004490057753968	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	42.5531914893617	2.127659574468085	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	XBP1	9.13866981309145	83.28508596767712	21.53754014968872	-1.665151153326632	1.665151153326632	-0.0199933893803372	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	ER stress / UPR	12.819948196411133	278.11193789417547	NF-κB / copper signaling	38.216896057128906	0.918252773422379	0.1374155181776873	0.1374155181776873	0.0045885756847594	2.055446583049452	0.097035867478511	-0.097035867478511	low_information	0.0085039693399301	-0.0004879326856233	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	14.893617021276595	100.0	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	YBX1	1.7717810926285196	14.35009072255004	3.4354947090148924	1.155124876595023	1.155124876595023	0.0804959981737143	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	RNA processing / transcription	1.1956937313079834	38.014032612244286	TGF-beta / BMP signaling	3.3586541414260864	0.944612336097452	0.0883530083662912	0.0883530083662912	0.0077493948528648	3.8245990837962864	-1.377081609330736	1.377081609330736	endpoint_anchor	0.9913468022551738	-0.0032760903511849	middle	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	93.61702127659575	78.72340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	ZBTB17	0.7476941622952198	6.027265658424738	1.442588746547699	1.7664899949807145	1.7664899949807145	0.2930831483280591	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	0.6665046107437875	20.372956116166375	signaling / oncogene	2.1608667373657227	0.948921728484573	0.1060654489728679	0.1060654489728679	0.010587215682323	4.928221899857864	-0.636991913780868	0.636991913780868	endpoint_anchor	0.7578619386258375	0.0025484506840411	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	85.1063829787234	53.191489361702125	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	ZBTB20	0.5890636353733691	5.338065309052635	1.313655972480774	0.3184105222846744	0.3184105222846744	0.059649049580696	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	0.5785672023064561	16.06938338569469	cytoskeleton / cell motility	1.932464838027954	0.8952035543206001	0.1202575600846188	0.1202575600846188	0.0043814448697306	1.889601177535932	0.1050163545153338	-0.1050163545153338	low_information	0.0078803596044426	-0.0006628572937179	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	8.51063829787234	36.17021276595745	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	ZBTB5	0.4428579956293106	3.922336610925522	0.99964280128479	0.7606535334714865	0.7606535334714865	0.1939286728611497	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	0.3656525512536366	11.84830552836259	ribosomal / translation	1.3350536823272705	0.9146488153447976	0.1126788703356278	0.1126788703356278	0.0053368219337521	2.288843476575004	-0.1471075087045335	0.1471075087045335	middle	0.0773557703888747	-0.0007249561399313	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	55.319148936170215	10.638297872340425	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	ZNF131	1.2183499139674163	10.668041383296323	2.674124705791473	2.648623678105124	2.648623678105124	0.2482764720290881	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	0.9255735062890582	36.7572982394033	metabolism / transcription	4.385721206665039	0.9322646348846044	0.1193156574811477	0.1193156574811477	0.0105522037854389	4.608186179220708	-1.08124407956173	1.08124407956173	endpoint_anchor	0.9463812533969612	0.0007206062048738	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	87.2340425531915	72.3404255319149	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	ZNF24	0.3784146733740542	3.2823269701933326	0.8341761529445648	0.0512206626746111	0.0512206626746111	0.0156049848597485	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	0.3730425933996836	10.150124775866669	ribosome biogenesis / nucleolar	1.0619888305664062	0.9144470627969292	0.1046281552214444	0.1046281552214444	0.0043616307953344	1.8788468529612183	0.0882223029314296	-0.0882223029314296	low_information	0.0092505619875028	-0.0007504457656013	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	19.148936170212767	4.25531914893617	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC1143	ZNF566	3.914580820881306	35.503601100786234	8.84122166633606	-10.456296210436932	10.456296210436932	-0.2945136799152854	0.3089680808051098	0.3710272040613464	0.8859481396662817	0.6371531280433943	transcription regulation	4.001752820693785	107.11946129509144	cytoskeleton / cell motility	15.662430763244627	0.92367095688197	0.1462146147290448	0.1462146147290448	0.0044548810181222	2.020865157655443	0.1001260553605671	-0.1001260553605671	low_information	0.0082561267211935	-0.0006091565306257	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	10.638297872340425	93.61702127659575	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	ARID1A	0.014353679525319	0.1324281892567264	0.0338190058433548	0.0334953086445359	0.0334953086445359	0.2529318631669999	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	chromatin remodeling	0.0059637495222018	0.4400239201788347	ER stress / UPR	0.0718033561470872	0.9041201847869448	0.16318057463309	0.16318057463309	0.0073327186787757	3.4463519189121863	-0.330631842036614	0.330631842036614	endpoint_anchor	0.2654515287532237	0.0005303062767008	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	80.85106382978722	91.48936170212765	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	BMPR1A	0.0134224453696757	0.1244650784466995	0.0309236254258771	-0.011623519502537	0.011623519502537	-0.0933877971845306	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	TGF-beta / BMP signaling	0.0044496059066533	0.403415349206376	ER stress / UPR	0.0719508478405839	0.9064898908822951	0.1783542643633419	0.1783542643633419	0.0070281282052424	3.162989495400181	-0.3585628390298763	0.3585628390298763	dependency_excess	0.307130270365165	0.0001129969346457	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	82.97872340425532	80.85106382978722	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	CDKN2A	0.0122055806433086	0.1141198898566322	0.0277372762321962	-0.004013678123626	0.004013678123626	-0.0351707150144328	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	cell cycle / replication	0.0068911812797096	0.3521863100049673	ER stress / UPR	0.0695880303147202	0.9005635433452129	0.1975886862659105	0.1975886862659105	0.0050523230156554	2.084157760547977	0.5380502468314596	-0.5380502468314596	middle	6.198489826465077e-05	0.0017555807543913	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	2.127659574468085	55.319148936170215	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	COMMD6	0.0127555351541376	0.1191291176689642	0.029387189686075	0.0301318596986832	0.0301318596986832	0.2529344654630413	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	NF-κB / copper signaling	0.0196551913432794	0.3762445057931738	ER stress / UPR	0.0706200549366837	0.9021386102623103	0.187697239027603	0.187697239027603	0.0045342930040741	1.9629627640817848	-0.2218216265227303	0.2218216265227303	middle	0.1351756293730245	-0.0018290028000756	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	63.829787234042556	68.08510638297872	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	ENY2	0.0108560513446714	0.1070447352028162	0.0269018750313173	-0.0076867621118456	0.0076867621118456	-0.0718088759552873	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	transcription / chromatin	0.0010450041206049	0.302880272862104	ER stress / UPR	0.0665985593560105	0.8588693041720106	0.2198841104000577	0.2198841104000577	0.0105137437444661	4.81257682403588	-0.2358088308059663	0.2358088308059663	endpoint_anchor	0.148881151602389	0.0040940009097656	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	70.2127659574468	17.02127659574468	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	ERC1	0.0108204043220256	0.1071157214256126	0.0271438847902666	-0.0011083301449574	0.0011083301449574	-0.0103470352456813	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	synaptic / signaling	0.0125113442907834	0.2968942290231614	ER stress / UPR	0.0680616149666673	0.8693223315578427	0.2292453281783313	0.2292453281783313	0.0048784834929897	2.171773525634778	-0.0379118967638982	0.0379118967638982	middle	0.0303840215886299	-0.0007426226695384	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	46.808510638297875	10.638297872340425	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	ETV3	0.0132013143392456	0.1225675754300281	0.030379350976588	-0.0295768266877714	0.0295768266877714	-0.2413103676400642	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	transcription regulation	0.0118739324659515	0.3917306706653978	ER stress / UPR	0.0711710700753098	0.9042165977759088	0.1816836806635995	0.1816836806635995	0.0053871026377591	2.391418251940516	-0.2314760637952857	0.2314760637952857	middle	0.1444988533493548	-0.0010151547990828	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	68.08510638297872	78.72340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	GON4L	0.0108151181661739	0.1072412654866441	0.0272602881911646	0.016215764941019	0.016215764941019	0.151208258009959	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	transcription regulation	0.0115277907675891	0.2962904401285245	ER stress / UPR	0.0676533231499558	0.8657885098672734	0.2283344785630248	0.2283344785630248	0.0076879048971422	3.3323369388260327	-0.2362581803183601	0.2362581803183601	endpoint_anchor	0.1493363288328347	0.0012663486589094	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	72.3404255319149	8.51063829787234	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	HDGF	0.0135791247359356	0.1259578877921975	0.0315949823423047	0.0176009771515739	0.0176009771515739	0.1397369982943156	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	growth factor / proliferation	0.0109730699395486	0.4106870520143946	ER stress / UPR	0.0713857958081132	0.9051272403834674	0.17382041985003	0.17382041985003	0.0039901671750222	1.703063739115492	0.0093193516536966	-0.0093193516536966	low_information	0.0196252078195258	-0.0014403316532318	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	31.914893617021278	82.97872340425532	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	HLX	0.0118536311842057	0.1123056428155254	0.0272932493579685	-0.0103317364375134	0.0103317364375134	-0.0919965923215852	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	transcription regulation	0.011586201333166	0.338604471053587	ER stress / UPR	0.069316352343834	0.8951048663108157	0.2047118637510965	0.2047118637510965	0.0050212083343797	2.1525423051369463	-0.0105503675972533	0.0105503675972533	middle	0.0236239287972883	-0.0004894771149374	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	38.297872340425535	44.680851063829785	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	KLF3	0.0111463908972285	0.1085544879572788	0.0273207056942831	-0.0261625559488639	0.0261625559488639	-0.2410085150893082	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	transcription regulation	0.0115515368544945	0.3092369449213862	ER stress / UPR	0.0685441741707688	0.8822289862170266	0.2216558380118326	0.2216558380118326	0.0053919861225157	2.4761644999238697	-0.0596711039921486	0.0596711039921486	middle	0.0369385703770605	-0.0003169319150876	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	48.93617021276596	25.53191489361702	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	LAMTOR5	0.0141868897332768	0.1315542722101748	0.0335576932851118	0.0241590582029246	0.0241590582029246	0.1836432811876111	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	mTOR / lysosome / signaling	0.0139095633212411	0.4357766206151773	ER stress / UPR	0.0720785507920152	0.9040187086321372	0.1654025190480923	0.1654025190480923	0.0093777769035242	4.656042860446887	-0.2080048465520216	0.2080048465520216	shift_excess	0.1226400958971878	0.0030702403622925	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	59.57446808510638	87.2340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	MAML3	0.0122124698695106	0.1153615507345904	0.0281961152849348	0.013566089363255	0.013566089363255	0.1175962812294903	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	transcription regulation	0.0116307497515389	0.3532479829380718	ER stress / UPR	0.0702700266602402	0.8943199531788825	0.1989254859313925	0.1989254859313925	0.0042930848646172	1.7996119267653603	0.1521238451421929	-0.1521238451421929	low_information	0.0050198572939971	-0.0005611094038771	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	6.382978723404255	57.446808510638306	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	MIER1	0.0145829949959456	0.1365182612977346	0.0352579930984512	0.0362179049138022	0.0362179049138022	0.2652971446421669	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	transcription regulation	0.0119771506881955	0.4503002709795065	ER stress / UPR	0.0728371391060715	0.897515645943536	0.161752376803225	0.161752376803225	0.0057833931966825	2.6261656244995977	0.0742152031018489	-0.0742152031018489	middle	0.0105919574277721	0.0006147893143467	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	21.27659574468085	93.61702127659575	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	MTDH	0.0106285782061612	0.1066971282747198	0.02724021111163	0.0174971571903362	0.0174971571903362	0.163989017073498	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	signaling / oncogene	0.0221504839846096	0.2895136364784237	ER stress / UPR	0.0671173283818131	0.8489223352368199	0.231827865513392	0.231827865513392	0.0047338690320834	2.296174525630673	0.0581370024256225	-0.0581370024256225	low_information	0.0123435627679496	-0.0004996203460521	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	27.659574468085108	4.25531914893617	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	MYBL1	0.0105500409055091	0.1063608828586698	0.0272602978769194	-0.0152103085499524	0.0152103085499524	-0.1430066030023801	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	transcription regulation	0.0114540410920702	0.2858555631564224	ER stress / UPR	0.0669041821720963	0.8472809529729787	0.2340489071940356	0.2340489071940356	0.0084130142568229	4.1759196436307295	0.0019970126997557	-0.0019970126997557	shift_excess	0.0210310036855235	0.0029529652566927	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	34.04255319148936	2.127659574468085	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	NCOA1	0.0110303434230493	0.1079251690022498	0.0271503332677732	0.0287514778703575	0.0287514778703575	0.2664019721827648	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	nuclear receptor / co-activator	0.0196639035678421	0.3049324623068682	ER stress / UPR	0.0684153685334092	0.877744946907989	0.2243623654098182	0.2243623654098182	0.0039071575713196	1.6312942916912654	-0.0161660097106361	0.0161660097106361	middle	0.0248991192692647	-0.0016261904712875	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	40.42553191489361	19.148936170212767	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	NPM1	0.012140470759653	0.1144452035969923	0.0278215482592119	0.0149551894456491	0.0149551894456491	0.1306755458124084	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	ribosome biogenesis / nucleolar	0.0117171466552381	0.3505298279042361	ER stress / UPR	0.0698644170525437	0.8946936082370587	0.1993109044963514	0.1993109044963514	0.0074812035133293	3.688200648316474	-0.2486990570176843	0.2486990570176843	endpoint_anchor	0.1622748801750765	0.0010094406338762	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	74.46808510638297	53.191489361702125	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	PA2G4	0.0110447903366113	0.1084860958341822	0.0274218033674608	-0.0210951080685509	0.0210951080685509	-0.1944498777133081	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	growth / proliferation	0.0212417505884967	0.3054072147512281	ER stress / UPR	0.0685895333054429	0.8756022977670647	0.2245838670226342	0.2245838670226342	0.0059315461556859	2.723108581584277	-0.1608978437052549	0.1608978437052549	middle	0.0861889371200693	-0.0001858844590862	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	57.446808510638306	21.27659574468085	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC1143	PARK7	0.0115561725476903	0.1104731084668297	0.0271378114747707	0.010816018211858	0.010816018211858	0.0979063444666778	0.9387438609106422	0.9360535281954157	0.9940320568743722	0.9664858385083696	oxidative stress / mitochondrial	0.0077828867820184	0.3260423532239778	ER stress / UPR	0.0696095773938065	0.8932072333239772	0.2134985737450727	0.2134985737450727	0.0061480042391653	2.928387425848147	-0.2182235899354996	0.2182235899354996	middle	0.1318604273725387	-0.0002007712593501	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	61.702127659574465	34.04255319148936	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
