context	model	target_i	target_j	cosine
HCC1143	GEARS	PRPF6	STAT3	0.48068687304612745
HCC1143	GEARS	PRPF6	TAB3	0.3972267739721404
HCC1143	GEARS	PRPF6	TADA3	0.5880121140536648
HCC1143	GEARS	PRPF6	THAP8	0.4943597213236593
HCC1143	GEARS	PRPF6	THRA	0.39872794641474285
HCC1143	GEARS	PRPF6	TMF1	0.6245821260457269
HCC1143	GEARS	PRPF6	TMSB4X	0.30029570951869294
HCC1143	GEARS	PRPF6	UBP1	0.48652785920347813
HCC1143	GEARS	PRPF6	VEZF1	0.26565757177257765
HCC1143	GEARS	PRPF6	XBP1	0.7321369287259811
HCC1143	GEARS	PRPF6	YBX1	0.6547794780911804
HCC1143	GEARS	PRPF6	ZBTB17	0.48937236407497425
HCC1143	GEARS	PRPF6	ZBTB20	0.6559853004778032
HCC1143	GEARS	PRPF6	ZBTB5	0.49265433992274404
HCC1143	GEARS	PRPF6	ZNF131	0.46418306909767876
HCC1143	GEARS	PRPF6	ZNF24	0.2736085601407757
HCC1143	GEARS	PRPF6	ZNF566	0.6723101606303065
HCC1143	GEARS	RORC	RPS3	0.6425260663210997
HCC1143	GEARS	RORC	RUVBL2	0.19916500295296355
HCC1143	GEARS	RORC	SMAD1	0.700902530317078
HCC1143	GEARS	RORC	STAT3	0.2360874499188416
HCC1143	GEARS	RORC	TAB3	0.8372330550766808
HCC1143	GEARS	RORC	TADA3	0.7792532139232796
HCC1143	GEARS	RORC	THAP8	0.7753726528641248
HCC1143	GEARS	RORC	THRA	0.5406368165589318
HCC1143	GEARS	RORC	TMF1	0.8114243807197427
HCC1143	GEARS	RORC	TMSB4X	0.15879461928071614
HCC1143	GEARS	RORC	UBP1	0.775757292704483
HCC1143	GEARS	RORC	VEZF1	0.9494703021049252
HCC1143	GEARS	RORC	XBP1	0.4021201529326057
HCC1143	GEARS	RORC	YBX1	0.30756089658288516
HCC1143	GEARS	RORC	ZBTB17	0.008309076653657444
HCC1143	GEARS	RORC	ZBTB20	0.20649637789386804
HCC1143	GEARS	RORC	ZBTB5	0.7302315983154825
HCC1143	GEARS	RORC	ZNF131	0.5105433890561712
HCC1143	GEARS	RORC	ZNF24	0.23238145379706174
HCC1143	GEARS	RORC	ZNF566	0.34318704355501606
HCC1143	GEARS	RPS3	RUVBL2	0.6712753512707547
HCC1143	GEARS	RPS3	SMAD1	0.22927290625505725
HCC1143	GEARS	RPS3	STAT3	0.4663167320433412
HCC1143	GEARS	RPS3	TAB3	0.47009740212656526
HCC1143	GEARS	RPS3	TADA3	0.8977630028385016
HCC1143	GEARS	RPS3	THAP8	0.8017095508650885
HCC1143	GEARS	RPS3	THRA	0.3050918322247025
HCC1143	GEARS	RPS3	TMF1	0.7294558464410497
HCC1143	GEARS	RPS3	TMSB4X	0.14456574657278667
HCC1143	GEARS	RPS3	UBP1	0.4577473883190219
HCC1143	GEARS	RPS3	VEZF1	0.525103068921186
HCC1143	GEARS	RPS3	XBP1	0.5435892129163484
HCC1143	GEARS	RPS3	YBX1	0.8245317033862831
HCC1143	GEARS	RPS3	ZBTB17	0.19412902968611973
HCC1143	GEARS	RPS3	ZBTB20	0.7093988727471346
HCC1143	GEARS	RPS3	ZBTB5	0.6968933149608554
HCC1143	GEARS	RPS3	ZNF131	0.30986533253760223
HCC1143	GEARS	RPS3	ZNF24	0.23877935419216847
HCC1143	GEARS	RPS3	ZNF566	0.4849802571550207
HCC1143	GEARS	RUVBL2	SMAD1	0.1319589268076985
HCC1143	GEARS	RUVBL2	STAT3	0.6684538141812978
HCC1143	GEARS	RUVBL2	TAB3	0.14452413072996873
HCC1143	GEARS	RUVBL2	TADA3	0.5349377940138677
HCC1143	GEARS	RUVBL2	THAP8	0.38662771092172543
HCC1143	GEARS	RUVBL2	THRA	0.308268343095348
HCC1143	GEARS	RUVBL2	TMF1	0.35621343818786
HCC1143	GEARS	RUVBL2	TMSB4X	0.3709947408496374
HCC1143	GEARS	RUVBL2	UBP1	0.3083718405318771
HCC1143	GEARS	RUVBL2	VEZF1	0.09664147919482459
HCC1143	GEARS	RUVBL2	XBP1	0.8660409278898994
HCC1143	GEARS	RUVBL2	YBX1	0.7293005296812523
HCC1143	GEARS	RUVBL2	ZBTB17	0.4889858157473315
HCC1143	GEARS	RUVBL2	ZBTB20	0.7981179583640229
HCC1143	GEARS	RUVBL2	ZBTB5	0.4912750178839788
HCC1143	GEARS	RUVBL2	ZNF131	0.22811057241982774
HCC1143	GEARS	RUVBL2	ZNF24	0.3946865478875956
HCC1143	GEARS	RUVBL2	ZNF566	0.8426517449981034
HCC1143	GEARS	SMAD1	STAT3	0.4113061276101362
HCC1143	GEARS	SMAD1	TAB3	0.5193667270681457
HCC1143	GEARS	SMAD1	TADA3	0.48165674484742016
HCC1143	GEARS	SMAD1	THAP8	0.5450432568489484
HCC1143	GEARS	SMAD1	THRA	0.5589139633039345
HCC1143	GEARS	SMAD1	TMF1	0.3741561079532351
HCC1143	GEARS	SMAD1	TMSB4X	0.2661708153991075
HCC1143	GEARS	SMAD1	UBP1	0.6885663535040026
HCC1143	GEARS	SMAD1	VEZF1	0.7566204801512112
HCC1143	GEARS	SMAD1	XBP1	0.502063890618172
HCC1143	GEARS	SMAD1	YBX1	0.13537760244066718
HCC1143	GEARS	SMAD1	ZBTB17	0.09870846436833308
HCC1143	GEARS	SMAD1	ZBTB20	0.15915670289967357
HCC1143	GEARS	SMAD1	ZBTB5	0.6640428612846683
HCC1143	GEARS	SMAD1	ZNF131	0.32013726490761796
HCC1143	GEARS	SMAD1	ZNF24	0.48048610703549194
HCC1143	GEARS	SMAD1	ZNF566	0.46702279766749827
HCC1143	GEARS	STAT3	TAB3	-0.02113028677514643
HCC1143	GEARS	STAT3	TADA3	0.5222490131309826
HCC1143	GEARS	STAT3	THAP8	0.5327966628379587
HCC1143	GEARS	STAT3	THRA	0.13115615669207817
HCC1143	GEARS	STAT3	TMF1	0.15641973989894606
HCC1143	GEARS	STAT3	TMSB4X	0.33993555104973006
HCC1143	GEARS	STAT3	UBP1	0.11226933814652412
HCC1143	GEARS	STAT3	VEZF1	0.15022610760694877
HCC1143	GEARS	STAT3	XBP1	0.6669446157322128
HCC1143	GEARS	STAT3	YBX1	0.7373616938818864
HCC1143	GEARS	STAT3	ZBTB17	0.10187525400847741
HCC1143	GEARS	STAT3	ZBTB20	0.8477726051433393
HCC1143	GEARS	STAT3	ZBTB5	0.6796634509692971
HCC1143	GEARS	STAT3	ZNF131	-0.07513942835515056
HCC1143	GEARS	STAT3	ZNF24	0.6811164594211073
HCC1143	GEARS	STAT3	ZNF566	0.7159929948712133
HCC1143	GEARS	TAB3	TADA3	0.4993940785838138
HCC1143	GEARS	TAB3	THAP8	0.5347912827568975
HCC1143	GEARS	TAB3	THRA	0.7361838809102863
HCC1143	GEARS	TAB3	TMF1	0.8569659348188007
HCC1143	GEARS	TAB3	TMSB4X	0.14919948901590394
HCC1143	GEARS	TAB3	UBP1	0.8909843918674617
HCC1143	GEARS	TAB3	VEZF1	0.7787556421803918
HCC1143	GEARS	TAB3	XBP1	0.3114621202975736
HCC1143	GEARS	TAB3	YBX1	0.01899264633131274
HCC1143	GEARS	TAB3	ZBTB17	0.2186339001499933
HCC1143	GEARS	TAB3	ZBTB20	-0.04187389174631131
HCC1143	GEARS	TAB3	ZBTB5	0.47782692700880025
HCC1143	GEARS	TAB3	ZNF131	0.841476648767345
HCC1143	GEARS	TAB3	ZNF24	0.08130512731494845
HCC1143	GEARS	TAB3	ZNF566	0.2531374150579871
HCC1143	GEARS	TADA3	THAP8	0.8597793436233745
HCC1143	GEARS	TADA3	THRA	0.31361859255061725
HCC1143	GEARS	TADA3	TMF1	0.6732365716375707
HCC1143	GEARS	TADA3	TMSB4X	0.12940223105273788
HCC1143	GEARS	TADA3	UBP1	0.4980304549310989
HCC1143	GEARS	TADA3	VEZF1	0.7026057101965721
HCC1143	GEARS	TADA3	XBP1	0.5298775551410777
HCC1143	GEARS	TADA3	YBX1	0.7640092695924556
HCC1143	GEARS	TADA3	ZBTB17	0.040303865576398964
HCC1143	GEARS	TADA3	ZBTB20	0.6680756716408773
HCC1143	GEARS	TADA3	ZBTB5	0.837011233445301
HCC1143	GEARS	TADA3	ZNF131	0.2279593515125266
HCC1143	GEARS	TADA3	ZNF24	0.296055756868188
HCC1143	GEARS	TADA3	ZNF566	0.5199943343941643
HCC1143	GEARS	THAP8	THRA	0.4263643901300963
HCC1143	GEARS	THAP8	TMF1	0.7094437455729546
HCC1143	GEARS	THAP8	TMSB4X	0.17194142581495156
HCC1143	GEARS	THAP8	UBP1	0.5364165619678897
HCC1143	GEARS	THAP8	VEZF1	0.7146915731633491
HCC1143	GEARS	THAP8	XBP1	0.4382878017174741
HCC1143	GEARS	THAP8	YBX1	0.680907647061755
HCC1143	GEARS	THAP8	ZBTB17	0.008703732651618988
HCC1143	GEARS	THAP8	ZBTB20	0.5650632327510189
HCC1143	GEARS	THAP8	ZBTB5	0.771241532784
HCC1143	GEARS	THAP8	ZNF131	0.2548624781646832
HCC1143	GEARS	THAP8	ZNF24	0.38685426862818545
HCC1143	GEARS	THAP8	ZNF566	0.4264083376619219
HCC1143	GEARS	THRA	TMF1	0.5532055683481201
HCC1143	GEARS	THRA	TMSB4X	0.3151804492303931
HCC1143	GEARS	THRA	UBP1	0.8395330343543456
HCC1143	GEARS	THRA	VEZF1	0.5490466190357618
HCC1143	GEARS	THRA	XBP1	0.4898746285922152
HCC1143	GEARS	THRA	YBX1	0.013787138197511262
HCC1143	GEARS	THRA	ZBTB17	0.522445906319635
HCC1143	GEARS	THRA	ZBTB20	0.0460427610184731
HCC1143	GEARS	THRA	ZBTB5	0.3617218229085115
HCC1143	GEARS	THRA	ZNF131	0.801653301786218
HCC1143	GEARS	THRA	ZNF24	0.30907379142769964
HCC1143	GEARS	THRA	ZNF566	0.43485010568561455
HCC1143	GEARS	TMF1	TMSB4X	0.2676130626975324
HCC1143	GEARS	TMF1	UBP1	0.7327182673874731
HCC1143	GEARS	TMF1	VEZF1	0.7030043992953355
HCC1143	GEARS	TMF1	XBP1	0.39265445915422265
HCC1143	GEARS	TMF1	YBX1	0.34053624093955753
HCC1143	GEARS	TMF1	ZBTB17	0.2385933818835173
HCC1143	GEARS	TMF1	ZBTB20	0.229866421666211
HCC1143	GEARS	TMF1	ZBTB5	0.5741342032021126
HCC1143	GEARS	TMF1	ZNF131	0.6665766113237875
HCC1143	GEARS	TMF1	ZNF24	0.1858575545308785
HCC1143	GEARS	TMF1	ZNF566	0.3552415853434333
HCC1143	GEARS	TMSB4X	UBP1	0.2353422536422968
HCC1143	GEARS	TMSB4X	VEZF1	0.13014649756785276
HCC1143	GEARS	TMSB4X	XBP1	0.47636605871290555
HCC1143	GEARS	TMSB4X	YBX1	0.11990819422918572
HCC1143	GEARS	TMSB4X	ZBTB17	0.7418030189084316
HCC1143	GEARS	TMSB4X	ZBTB20	0.13417871928653308
HCC1143	GEARS	TMSB4X	ZBTB5	0.16049746095346462
HCC1143	GEARS	TMSB4X	ZNF131	0.1368085845188181
HCC1143	GEARS	TMSB4X	ZNF24	0.8340271954457379
HCC1143	GEARS	TMSB4X	ZNF566	0.4588925115383924
HCC1143	GEARS	UBP1	VEZF1	0.7607977031548336
HCC1143	GEARS	UBP1	XBP1	0.5349542387976789
HCC1143	GEARS	UBP1	YBX1	0.0856394814026647
HCC1143	GEARS	UBP1	ZBTB17	0.38442863590524795
HCC1143	GEARS	UBP1	ZBTB20	0.06420453549293892
HCC1143	GEARS	UBP1	ZBTB5	0.5061953452421217
HCC1143	GEARS	UBP1	ZNF131	0.8148558376293292
HCC1143	GEARS	UBP1	ZNF24	0.21496148719324093
HCC1143	GEARS	UBP1	ZNF566	0.46665595205621413
HCC1143	GEARS	VEZF1	XBP1	0.3523407086944986
HCC1143	GEARS	VEZF1	YBX1	0.19601303597648484
HCC1143	GEARS	VEZF1	ZBTB17	-0.01560920255200778
HCC1143	GEARS	VEZF1	ZBTB20	0.07679206848178408
HCC1143	GEARS	VEZF1	ZBTB5	0.6385167733838971
HCC1143	GEARS	VEZF1	ZNF131	0.4441175627487569
HCC1143	GEARS	VEZF1	ZNF24	0.1973201305911835
HCC1143	GEARS	VEZF1	ZNF566	0.28027891365343915
HCC1143	GEARS	XBP1	YBX1	0.5397383153777962
HCC1143	GEARS	XBP1	ZBTB17	0.5025898566140448
HCC1143	GEARS	XBP1	ZBTB20	0.6260946581333243
HCC1143	GEARS	XBP1	ZBTB5	0.6297620594912291
HCC1143	GEARS	XBP1	ZNF131	0.3321275196964962
HCC1143	GEARS	XBP1	ZNF24	0.5158866498943612
HCC1143	GEARS	XBP1	ZNF566	0.9019632367797247
HCC1143	GEARS	YBX1	ZBTB17	0.09791694513318226
HCC1143	GEARS	YBX1	ZBTB20	0.9451372377196214
HCC1143	GEARS	YBX1	ZBTB5	0.6423639627967588
HCC1143	GEARS	YBX1	ZNF131	-0.09314339974419374
HCC1143	GEARS	YBX1	ZNF24	0.35596519005174043
HCC1143	GEARS	YBX1	ZNF566	0.5246460976248405
HCC1143	GEARS	ZBTB17	ZBTB20	0.12571392556284186
HCC1143	GEARS	ZBTB17	ZBTB5	0.03432435429495856
HCC1143	GEARS	ZBTB17	ZNF131	0.42465800959532135
HCC1143	GEARS	ZBTB17	ZNF24	0.5277592494944536
HCC1143	GEARS	ZBTB17	ZNF566	0.4044147959249765
HCC1143	GEARS	ZBTB20	ZBTB5	0.6675102711672933
HCC1143	GEARS	ZBTB20	ZNF131	-0.06555467520620775
HCC1143	GEARS	ZBTB20	ZNF24	0.40380500184524937
HCC1143	GEARS	ZBTB20	ZNF566	0.6509210568420895
HCC1143	GEARS	ZBTB5	ZNF131	0.2691241171662453
HCC1143	GEARS	ZBTB5	ZNF24	0.4233654460119869
HCC1143	GEARS	ZBTB5	ZNF566	0.6192295308752009
HCC1143	GEARS	ZNF131	ZNF24	0.0187893583112663
HCC1143	GEARS	ZNF131	ZNF566	0.2565238659492491
HCC1143	GEARS	ZNF24	ZNF566	0.511997971588515
HCC1143	scGen	ARID1A	BMPR1A	0.8571335778331394
HCC1143	scGen	ARID1A	CDKN2A	0.9072825970522259
HCC1143	scGen	ARID1A	COMMD6	0.8337615595093317
HCC1143	scGen	ARID1A	ENY2	0.8331778630381881
HCC1143	scGen	ARID1A	ERC1	0.9119775804030137
HCC1143	scGen	ARID1A	ETV3	0.922991290630208
HCC1143	scGen	ARID1A	GON4L	0.8919324682274076
HCC1143	scGen	ARID1A	HDGF	0.7994889625420599
HCC1143	scGen	ARID1A	HLX	0.9244385178523122
HCC1143	scGen	ARID1A	KLF3	0.9189536780314796
HCC1143	scGen	ARID1A	LAMTOR5	0.8274670168598881
HCC1143	scGen	ARID1A	MAML3	0.9281585486762904
HCC1143	scGen	ARID1A	MIER1	0.8978028790756007
HCC1143	scGen	ARID1A	MTDH	0.6004859477933427
HCC1143	scGen	ARID1A	MYBL1	0.7357766660007427
HCC1143	scGen	ARID1A	NCOA1	0.9222506654186091
HCC1143	scGen	ARID1A	NPM1	0.6094547781919876
HCC1143	scGen	ARID1A	PA2G4	0.5784066374902883
HCC1143	scGen	ARID1A	PARK7	0.8016921364417855
HCC1143	scGen	ARID1A	PCBD1	0.8018542712378298
HCC1143	scGen	ARID1A	PEX14	0.9431909554357409
HCC1143	scGen	ARID1A	PFDN5	0.6788413343026928
HCC1143	scGen	ARID1A	PMF1	0.7778579580973866
HCC1143	scGen	ARID1A	PRDX2	0.7295310250677216
HCC1143	scGen	ARID1A	PRPF6	0.6169933815789617
HCC1143	scGen	ARID1A	RORC	0.9281645337165629
HCC1143	scGen	ARID1A	RPS3	0.6370532673559538
HCC1143	scGen	ARID1A	RUVBL2	0.7408448775653681
HCC1143	scGen	ARID1A	SMAD1	0.9302468727653239
HCC1143	scGen	ARID1A	STAT3	0.8654018672800039
HCC1143	scGen	ARID1A	TAB3	0.903568266294565
HCC1143	scGen	ARID1A	TADA3	0.7080140642194055
HCC1143	scGen	ARID1A	THAP8	0.9088129613893211
HCC1143	scGen	ARID1A	THRA	0.8716756862095062
HCC1143	scGen	ARID1A	TMF1	0.9165961659304427
HCC1143	scGen	ARID1A	TMSB4X	0.6852097880463159
HCC1143	scGen	ARID1A	UBP1	0.9254607057391246
HCC1143	scGen	ARID1A	VEZF1	0.8537923124856143
HCC1143	scGen	ARID1A	XBP1	0.8451323276810533
HCC1143	scGen	ARID1A	YBX1	0.6983854319895977
HCC1143	scGen	ARID1A	ZBTB17	0.823934493568708
HCC1143	scGen	ARID1A	ZBTB20	0.9387552755850561
HCC1143	scGen	ARID1A	ZBTB5	0.921200032635356
HCC1143	scGen	ARID1A	ZNF131	0.8226089300481175
HCC1143	scGen	ARID1A	ZNF24	0.9011028424883258
HCC1143	scGen	ARID1A	ZNF566	0.9275859926028249
HCC1143	scGen	BMPR1A	CDKN2A	0.890949008049859
HCC1143	scGen	BMPR1A	COMMD6	0.8679975533313562
HCC1143	scGen	BMPR1A	ENY2	0.8127487027820276
HCC1143	scGen	BMPR1A	ERC1	0.9151381029040108
HCC1143	scGen	BMPR1A	ETV3	0.9019754078136815
HCC1143	scGen	BMPR1A	GON4L	0.8387040846858179
HCC1143	scGen	BMPR1A	HDGF	0.6739619569890637
HCC1143	scGen	BMPR1A	HLX	0.9105341415600867
HCC1143	scGen	BMPR1A	KLF3	0.9372488730427577
HCC1143	scGen	BMPR1A	LAMTOR5	0.8133219329184035
HCC1143	scGen	BMPR1A	MAML3	0.9011534800666846
HCC1143	scGen	BMPR1A	MIER1	0.8833935059429335
HCC1143	scGen	BMPR1A	MTDH	0.6606601357967633
HCC1143	scGen	BMPR1A	MYBL1	0.8667358447523705
HCC1143	scGen	BMPR1A	NCOA1	0.9249561489765109
HCC1143	scGen	BMPR1A	NPM1	0.5492581833813744
HCC1143	scGen	BMPR1A	PA2G4	0.572925169627383
HCC1143	scGen	BMPR1A	PARK7	0.7467893757621633
HCC1143	scGen	BMPR1A	PCBD1	0.8284186277747759
HCC1143	scGen	BMPR1A	PEX14	0.9171745776496737
HCC1143	scGen	BMPR1A	PFDN5	0.7240174926208512
HCC1143	scGen	BMPR1A	PMF1	0.7451482213214493
HCC1143	scGen	BMPR1A	PRDX2	0.7549906630941293
HCC1143	scGen	BMPR1A	PRPF6	0.6456568372932254
HCC1143	scGen	BMPR1A	RORC	0.887787976094503
HCC1143	scGen	BMPR1A	RPS3	0.699377206148021
HCC1143	scGen	BMPR1A	RUVBL2	0.68582887647947
HCC1143	scGen	BMPR1A	SMAD1	0.9160560236978408
HCC1143	scGen	BMPR1A	STAT3	0.888048521359249
HCC1143	scGen	BMPR1A	TAB3	0.9330338352447405
HCC1143	scGen	BMPR1A	TADA3	0.7574675448924212
HCC1143	scGen	BMPR1A	THAP8	0.8568420933045722
HCC1143	scGen	BMPR1A	THRA	0.8860700636765239
HCC1143	scGen	BMPR1A	TMF1	0.8919936941425005
HCC1143	scGen	BMPR1A	TMSB4X	0.45974774344079816
HCC1143	scGen	BMPR1A	UBP1	0.8785854687340824
HCC1143	scGen	BMPR1A	VEZF1	0.7589532729743476
HCC1143	scGen	BMPR1A	XBP1	0.8175343264540805
HCC1143	scGen	BMPR1A	YBX1	0.649677059552196
HCC1143	scGen	BMPR1A	ZBTB17	0.7749250898619072
HCC1143	scGen	BMPR1A	ZBTB20	0.8862452629648008
HCC1143	scGen	BMPR1A	ZBTB5	0.908656464155622
HCC1143	scGen	BMPR1A	ZNF131	0.7162288771854626
HCC1143	scGen	BMPR1A	ZNF24	0.9154580292540035
HCC1143	scGen	BMPR1A	ZNF566	0.9001400162453153
HCC1143	scGen	CDKN2A	COMMD6	0.887591497401964
HCC1143	scGen	CDKN2A	ENY2	0.8149475778861232
HCC1143	scGen	CDKN2A	ERC1	0.968138945927351
HCC1143	scGen	CDKN2A	ETV3	0.9330073273898105
HCC1143	scGen	CDKN2A	GON4L	0.8670196803269379
HCC1143	scGen	CDKN2A	HDGF	0.7373346637705858
HCC1143	scGen	CDKN2A	HLX	0.9471593219928227
HCC1143	scGen	CDKN2A	KLF3	0.9134497661217168
HCC1143	scGen	CDKN2A	LAMTOR5	0.813510264034701
HCC1143	scGen	CDKN2A	MAML3	0.9434417462650162
HCC1143	scGen	CDKN2A	MIER1	0.8640303476852027
HCC1143	scGen	CDKN2A	MTDH	0.6483393700401646
HCC1143	scGen	CDKN2A	MYBL1	0.781588272601777
HCC1143	scGen	CDKN2A	NCOA1	0.9752247362271347
HCC1143	scGen	CDKN2A	NPM1	0.6067286301696687
HCC1143	scGen	CDKN2A	PA2G4	0.6797042886134811
HCC1143	scGen	CDKN2A	PARK7	0.6808389420314176
HCC1143	scGen	CDKN2A	PCBD1	0.8904801627545299
HCC1143	scGen	CDKN2A	PEX14	0.931966807152632
HCC1143	scGen	CDKN2A	PFDN5	0.6822167260954947
HCC1143	scGen	CDKN2A	PMF1	0.7600787058275692
HCC1143	scGen	CDKN2A	PRDX2	0.7853977706906757
HCC1143	scGen	CDKN2A	PRPF6	0.6600849864067078
HCC1143	scGen	CDKN2A	RORC	0.9476007065776583
HCC1143	scGen	CDKN2A	RPS3	0.748793653151787
HCC1143	scGen	CDKN2A	RUVBL2	0.7601083722439528
HCC1143	scGen	CDKN2A	SMAD1	0.9519419301194874
HCC1143	scGen	CDKN2A	STAT3	0.8913996673652319
HCC1143	scGen	CDKN2A	TAB3	0.9520709195391084
HCC1143	scGen	CDKN2A	TADA3	0.8199435079106812
HCC1143	scGen	CDKN2A	THAP8	0.9172808633961415
HCC1143	scGen	CDKN2A	THRA	0.927981147881134
HCC1143	scGen	CDKN2A	TMF1	0.9222810785673141
HCC1143	scGen	CDKN2A	TMSB4X	0.7154779217355489
HCC1143	scGen	CDKN2A	UBP1	0.9509462965774095
HCC1143	scGen	CDKN2A	VEZF1	0.8630995729640398
HCC1143	scGen	CDKN2A	XBP1	0.8937636708152482
HCC1143	scGen	CDKN2A	YBX1	0.6142578765987164
HCC1143	scGen	CDKN2A	ZBTB17	0.7720612747648501
HCC1143	scGen	CDKN2A	ZBTB20	0.9547926445530677
HCC1143	scGen	CDKN2A	ZBTB5	0.9598049970119034
HCC1143	scGen	CDKN2A	ZNF131	0.8604365937031649
HCC1143	scGen	CDKN2A	ZNF24	0.9562846348569873
HCC1143	scGen	CDKN2A	ZNF566	0.9416585008294955
HCC1143	scGen	COMMD6	ENY2	0.7375225598857423
HCC1143	scGen	COMMD6	ERC1	0.8850795212253004
HCC1143	scGen	COMMD6	ETV3	0.8701666694323894
HCC1143	scGen	COMMD6	GON4L	0.8191514754741501
HCC1143	scGen	COMMD6	HDGF	0.6957865385898219
HCC1143	scGen	COMMD6	HLX	0.8586911769403455
HCC1143	scGen	COMMD6	KLF3	0.8547709384840354
HCC1143	scGen	COMMD6	LAMTOR5	0.7794273950163635
HCC1143	scGen	COMMD6	MAML3	0.8527992223520044
HCC1143	scGen	COMMD6	MIER1	0.8272197652463936
HCC1143	scGen	COMMD6	MTDH	0.6127113046858231
HCC1143	scGen	COMMD6	MYBL1	0.6968151729090175
HCC1143	scGen	COMMD6	NCOA1	0.8860129391105758
HCC1143	scGen	COMMD6	NPM1	0.5776802147998773
HCC1143	scGen	COMMD6	PA2G4	0.5944933848770675
HCC1143	scGen	COMMD6	PARK7	0.6151201459232198
HCC1143	scGen	COMMD6	PCBD1	0.791467880392376
HCC1143	scGen	COMMD6	PEX14	0.8598158175289993
HCC1143	scGen	COMMD6	PFDN5	0.6485989314383137
HCC1143	scGen	COMMD6	PMF1	0.7207661943869441
HCC1143	scGen	COMMD6	PRDX2	0.6656407367131506
HCC1143	scGen	COMMD6	PRPF6	0.5231037148141288
HCC1143	scGen	COMMD6	RORC	0.8528708895488633
HCC1143	scGen	COMMD6	RPS3	0.6476094772033982
HCC1143	scGen	COMMD6	RUVBL2	0.6479064661083308
HCC1143	scGen	COMMD6	SMAD1	0.8837400560921478
HCC1143	scGen	COMMD6	STAT3	0.8356787496175552
HCC1143	scGen	COMMD6	TAB3	0.8810931967777202
HCC1143	scGen	COMMD6	TADA3	0.6750999896934925
HCC1143	scGen	COMMD6	THAP8	0.8532520549732048
HCC1143	scGen	COMMD6	THRA	0.815709219623297
HCC1143	scGen	COMMD6	TMF1	0.8548796682190613
HCC1143	scGen	COMMD6	TMSB4X	0.5544164558219333
HCC1143	scGen	COMMD6	UBP1	0.8386206686625315
HCC1143	scGen	COMMD6	VEZF1	0.7653187443392827
HCC1143	scGen	COMMD6	XBP1	0.8180942207516707
HCC1143	scGen	COMMD6	YBX1	0.5996522163350881
HCC1143	scGen	COMMD6	ZBTB17	0.6835083825543331
HCC1143	scGen	COMMD6	ZBTB20	0.8783094392694688
HCC1143	scGen	COMMD6	ZBTB5	0.8723578714540839
HCC1143	scGen	COMMD6	ZNF131	0.7123626319676943
HCC1143	scGen	COMMD6	ZNF24	0.8741435202246767
HCC1143	scGen	COMMD6	ZNF566	0.8935650889486847
HCC1143	scGen	ENY2	ERC1	0.8631903132850329
HCC1143	scGen	ENY2	ETV3	0.830042369803368
HCC1143	scGen	ENY2	GON4L	0.8022754845923382
HCC1143	scGen	ENY2	HDGF	0.7423130126187725
HCC1143	scGen	ENY2	HLX	0.8566308787574294
HCC1143	scGen	ENY2	KLF3	0.8157956007925162
HCC1143	scGen	ENY2	LAMTOR5	0.7167914450239541
HCC1143	scGen	ENY2	MAML3	0.8634095730329183
HCC1143	scGen	ENY2	MIER1	0.7964089376912389
HCC1143	scGen	ENY2	MTDH	0.6561613162965998
HCC1143	scGen	ENY2	MYBL1	0.7654352506834411
HCC1143	scGen	ENY2	NCOA1	0.8321986872537455
HCC1143	scGen	ENY2	NPM1	0.5976650065115222
HCC1143	scGen	ENY2	PA2G4	0.6128223138390667
HCC1143	scGen	ENY2	PARK7	0.6648793276936786
HCC1143	scGen	ENY2	PCBD1	0.7909577327887074
HCC1143	scGen	ENY2	PEX14	0.8240096198264486
HCC1143	scGen	ENY2	PFDN5	0.5931075808905603
HCC1143	scGen	ENY2	PMF1	0.737451390403536
HCC1143	scGen	ENY2	PRDX2	0.6722949317891849
HCC1143	scGen	ENY2	PRPF6	0.5441454488144298
HCC1143	scGen	ENY2	RORC	0.8549847554935802
HCC1143	scGen	ENY2	RPS3	0.6480492661693108
HCC1143	scGen	ENY2	RUVBL2	0.7410418727542065
HCC1143	scGen	ENY2	SMAD1	0.8570669734810729
HCC1143	scGen	ENY2	STAT3	0.8505135606379055
HCC1143	scGen	ENY2	TAB3	0.8664063619046597
HCC1143	scGen	ENY2	TADA3	0.6653990427044436
HCC1143	scGen	ENY2	THAP8	0.8351484597172372
HCC1143	scGen	ENY2	THRA	0.802589673589975
HCC1143	scGen	ENY2	TMF1	0.8496363396822098
HCC1143	scGen	ENY2	TMSB4X	0.5974653168957493
HCC1143	scGen	ENY2	UBP1	0.8251827533598007
HCC1143	scGen	ENY2	VEZF1	0.7648397081965047
HCC1143	scGen	ENY2	XBP1	0.7646324794306119
HCC1143	scGen	ENY2	YBX1	0.5842810008273577
HCC1143	scGen	ENY2	ZBTB17	0.7425702829856706
HCC1143	scGen	ENY2	ZBTB20	0.8377163780062029
HCC1143	scGen	ENY2	ZBTB5	0.8299432977086177
HCC1143	scGen	ENY2	ZNF131	0.6890821589740329
HCC1143	scGen	ENY2	ZNF24	0.868845706385763
HCC1143	scGen	ENY2	ZNF566	0.8193308115031788
HCC1143	scGen	ERC1	ETV3	0.9538855454875466
HCC1143	scGen	ERC1	GON4L	0.8918589914519844
HCC1143	scGen	ERC1	HDGF	0.7681728253833052
HCC1143	scGen	ERC1	HLX	0.9590609115923003
HCC1143	scGen	ERC1	KLF3	0.9412379837329964
