cell_line	depmap_model_id	target_gene	n_cells_target	n_cells_control	n_sgrnas_observed	truth_source_cell_count	gene_universe_size	source_kind	dataset_role	control_target_prefix	single_perturbation_filter_status	single_perturbation_evidence_source	real_shift_L2	real_shift_mean_abs	real_shift_top20_mean	real_shift_top50_mean	real_shift_top100_mean	real_shift_top50_concentration	real_Edistance	real_DEG_burden	depmap_gene_effect	depmap_gene_dependency	depmap_effect_found	depmap_dependency_found	depmap_join_status	context	panel	dataset_id	depmap_id_source	normalization	min_target_cells	evidence_layer	claim_role	source_path	source_sha256	n_targets_total	n_targets_matched_depmap	dependency_strength_variable	shift_metric	spearman_rho	spearman_permutation_pvalue	spearman_bootstrap_ci_low	spearman_bootstrap_ci_high	pearson_r	pearson_permutation_pvalue	pearson_bootstrap_ci_low	pearson_bootstrap_ci_high	n_permutations	n_bootstrap	status	supported_claim
K562_GWPS_day8	ACH-000551	NEK1	97.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.444514556178351	0.0290932160127106	0.1495127460463418	0.1367622674509592	0.1245485407726181	0.0284967881046353	0.1248064195098752	0.0	-0.0703392905925292	0.0406794618662244	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEK2	147.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.941326674862908	0.0245494696144515	0.147596608577461	0.1243824414345203	0.1106885315830315	0.0307141368809453	0.1000798628917571	1.0	0.1125216440891886	0.0083851979480426	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEK4	153.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.831109922021461	0.0239687979319343	0.1267083042515349	0.11172163628656	0.1011062591477232	0.0282561108554437	0.0791480520756415	0.0	0.1032124991031369	0.0090868592200309	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEK6	71.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.270296388638965	0.0358859158325917	0.2080829744611602	0.1787946031127795	0.1584086154498149	0.0302031141069026	0.2001583500263404	2.0	-0.196802156711708	0.1085548762970019	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEK7	177.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.6407846047077643	0.0220908055954871	0.1319191821174771	0.1118546615305476	0.0987755773461248	0.0306947348569319	0.0768116509246219	1.0	0.0337436841934052	0.0166299798991288	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEK9	279.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.130827804921516	0.0178610085381435	0.1007175158903272	0.0877239376880126	0.0789984620485563	0.0297737468663995	0.0576492528951835	0.0	-0.0344060400423783	0.0300319194745957	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NELFA	159.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.067641063041552	0.0429296663596752	0.4950098589597787	0.4015261611337506	0.3312391869123326	0.0566992984697901	0.7584279866810384	81.0	-0.5250833255932408	0.5720506415061037	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NELFB	227.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.3550556363609925	0.0384161764296045	0.373250109012371	0.3159311087503529	0.2742165288026835	0.0498539537485909	1.1232316910134017	54.0	-1.4163905053748906	0.98912271014427	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NELFCD	431.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.595764512912509	0.0311499278913689	0.3944006480598959	0.3181766712594781	0.264039707859374	0.0619202413393494	0.5344534599297788	39.0	-0.4347080709692589	0.4153441051887676	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NELFE	143.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.4263717038925865	0.0394562964652787	0.4147648274130781	0.3422586449017237	0.285432733988276	0.052584707251898	0.7167215215885108	58.0	-0.2710080511632329	0.1778835084801053	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEMF	99.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.9904544404650095	0.0327281727383889	0.2073249308990248	0.1782882986672964	0.1587179582771815	0.0330234493538317	0.2900090220033977	1.0	-0.0825269965448801	0.045001875376877	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NENF	511.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	1.9910702177284088	0.0147926224869391	0.1838329021056831	0.1172194569961514	0.0896214189801757	0.0480370006833756	0.0481457098668958	5.0	-0.1187392717954912	0.0603379244945544	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NES	314.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	1.95783001006912	0.0165154366565327	0.0865366636947043	0.0767125064781781	0.0699959002924668	0.0281577186001166	0.0399877194195283	0.0	-0.1496286568734299	0.0767021577543595	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NET1	124.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.1784096431540467	0.0265436868267567	0.1514910704726691	0.1322780877304816	0.1187254291722711	0.0302098114898439	0.109651798367226	1.0	0.11151201110335	0.0084575271901544	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NETO2	237.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.279943590323291	0.0190295031743231	0.1071231669360672	0.0933326534010416	0.0840395509525108	0.0297322321443908	0.0683605338170227	0.0	0.0282194387599706	0.0174373140454176	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEU1	276.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.100416464490114	0.0175612186823903	0.102037044420889	0.0879061981592126	0.0783377414952204	0.0303449341071601	0.0416444787699692	0.0	-0.4215979078137225	0.3930266151467587	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEU3	407.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	1.750942407194805	0.0145592792552728	0.0865068989461145	0.0751614816642988	0.0667253460868898	0.0312951335144991	0.0388674802934012	0.0	-0.1178291302408625	0.0599091488661846	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEURL4	214.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.4629754661940537	0.0206689026588094	0.1125766883378618	0.0989717293033132	0.0894315077603647	0.0290278647404566	0.0651533363475742	0.0	0.0968908970136904	0.0095929953114524	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEUROD1	372.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	1.856940818419489	0.0156500369831165	0.0826019027936994	0.073902973450436	0.0669046615689682	0.0286264765155156	0.0396692649436172	0.0	0.1252555278219795	0.0075145340829178	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEUROD2	79.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.244722556100569	0.035204804797979	0.2133987970316483	0.1825718626960569	0.1617963631988453	0.0314378804380501	0.2081129142232995	2.0	0.0006328983630225	0.0221910276384265	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEUROD4	142.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.9724930748606737	0.0248236634744385	0.1407545564018631	0.1236950261788186	0.1114102441447854	0.0302070082274015	0.0871946106637704	0.0	0.1719528173668516	0.0050430225865018	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEUROD6	29.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.480499684360458	0.0546489869223154	0.2945117105052895	0.2642899241718287	0.2401379024778933	0.0293170213270949	0.4819195675944208	28.0	0.1542680869000269	0.0058635701665405	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEUROG1	203.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.4315319175780044	0.0204793913689439	0.104545602717091	0.0952866287023481	0.0877431505565485	0.028205660103322	0.0554621063285267	0.0	0.0714232314509017	0.0119681142456562	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEUROG2	130.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.090944833815481	0.0258499412854864	0.1375707539300303	0.124730406621581	0.1143029077506257	0.0292505562403953	0.1350887816286299	0.0	0.1040949996210886	0.0090177638281125	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEUROG3	235.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.257572160850355	0.0188644369467317	0.102342326368399	0.0916150092002668	0.082368306561526	0.0294404290171329	0.0593048347414129	0.0	-0.3465389877486589	0.2745448461737561	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NEXN	160.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.826690627702845	0.0235245068432513	0.1438411014046232	0.1235316095121153	0.1088429934424004	0.0318330993121178	0.1169083125165357	0.0	0.0282704004573958	0.0174292208995138	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NF1	143.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.3265407201795	0.0316841394255616	0.3811304978745137	0.2928527993799216	0.2311076087034684	0.0560310571067851	0.7355899704801807	28.0	-0.219352760371909	0.1269988349224537	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NF2	322.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	1.9621436690783636	0.0164223815609577	0.0952736965806181	0.080847289630829	0.0722003543471519	0.0298435634564128	0.0391870677308983	0.0	0.0454716899807974	0.0150076182583876	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFAT5	80.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.088059465332657	0.0338522631869956	0.2080423214637214	0.1772306757307035	0.1571160373293142	0.0317374870530544	0.2783724948686661	4.0	0.1818043315211857	0.0046366100347212	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFATC1	289.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.100015091505797	0.0174153270842307	0.1104301385699894	0.0946102956578875	0.0829890124207152	0.0329327590126843	0.0592427745449182	0.0	0.1385117992129713	0.0067020491909533	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFATC2	280.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.262412034026876	0.0186437471691363	0.11892395684208	0.100463865496725	0.088113231820148	0.032666155986784	0.11006890260923	0.0	0.0216041640346788	0.018487875275715	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFATC2IP	363.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	1.91356047127038	0.0157857885800451	0.1036795750850858	0.084171967550314	0.0732925563346014	0.032323810287205	0.0484207565538028	1.0	-0.3767941941617193	0.3200654662939466	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFATC3	220.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.3119961977149384	0.0194701377558799	0.0983204433222655	0.0899221473300878	0.0820896653217802	0.0279974834787095	0.0641241357803696	0.0	-0.1725941968696679	0.0910905599502696	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFATC4	87.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.828022501264477	0.0316961803559649	0.2014681292548533	0.1671390642826243	0.1477510177906354	0.0319663013384846	0.1824666907682228	2.0	-0.0321258760737661	0.0294357729264301	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFE2	145.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.9761283289664826	0.0245507684386002	0.1614967651884239	0.1322398738220864	0.1151237694467351	0.0326526691693127	0.1102378858530599	1.0	-0.3823711415133844	0.3287919416821839	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFE2L1	93.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.8663205180481777	0.0322873635071292	0.1851427939637138	0.1611383571559917	0.1446493551443634	0.0302543411987996	0.1952318910934796	0.0	-0.2164295445391836	0.1244978647345507	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFE2L2	140.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.9016262583627705	0.0243106966554879	0.1391053393247824	0.1187626099133731	0.1070276433536682	0.0296144506448138	0.0986998125728391	0.0	-0.2780734692936546	0.1858518027018873	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFE2L3	186.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.559966845489093	0.0213253376306882	0.1360540116965398	0.1114450312609614	0.0978813701096408	0.0316800710284001	0.0673019997128943	1.0	-0.4384878544243226	0.4218292763825214	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFIA	50.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.771522741940748	0.0401638917121792	0.2188924076725613	0.1893561430548201	0.1712792858627952	0.0285801802551225	0.1940109542044954	3.0	0.0401353345393594	0.0157198467182515	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFIB	161.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.754619896324549	0.0232559998330621	0.125104507814964	0.1121993112575358	0.1012172203899344	0.029246676906229	0.0778851637584914	0.0	0.0354853255334261	0.0163763466508852	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFIC	302.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.4600987225326056	0.0191650758372846	0.1803895963105101	0.1398108345003305	0.1150701009625064	0.0442233499770179	0.0964412045402109	3.0	0.2271569615306183	0.0031374964628629	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFIL3	158.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.86392560656932	0.0239696567709153	0.1374397867683188	0.1216998586679719	0.1080169512878434	0.0307786530889018	0.0925853751479319	0.0	0.0920250048223952	0.0100092148897551	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFIX	403.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	1.7334643335274915	0.0145807667888681	0.0746446115905439	0.0686123623592565	0.063005074419742	0.0285261630950258	0.0275524493098657	0.0	0.2116368850466849	0.0035898613393831	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFKB1	321.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.0764436548439136	0.0171368153781102	0.1025549261149351	0.0879402092378646	0.079351181695464	0.031108475508898	0.0700068979456318	0.0	0.0097056745829581	0.020501828963955	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFKB2	254.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.1884143990544893	0.0183653706448342	0.0963693138100045	0.0865182454886221	0.0787889189268629	0.028558103171842	0.0537677749121723	0.0	-0.1127235659345016	0.0575038729698041	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFKBIA	255.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.317883074707314	0.0187911318235357	0.1512851638514886	0.1129213173594963	0.0940838024338367	0.0364287566757818	0.0807292630436826	3.0	-0.1942134986315629	0.106563967189946	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFKBIB	245.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.293932231442117	0.0192535942438431	0.1081375061588429	0.0933573586085559	0.0838515412155125	0.0293939595714389	0.054596904511408	0.0	-0.3646218218227935	0.3013273302557693	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFKBID	172.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.811641315491492	0.0233764901263914	0.1333760242156427	0.1172350809280493	0.1062621151445272	0.0304018236325757	0.0923238449820544	0.0	0.0769687521145478	0.0114012031678134	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFKBIE	95.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.114479395687796	0.0406106229531804	0.3125176929416827	0.2572571307480606	0.2213231466434325	0.0384015825392486	0.719420791658596	18.0	-0.3458234225859652	0.2735103687810151	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFKBIL1	61.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.709093568941714	0.0392573822535098	0.2298821406772451	0.1995677207951887	0.1781514644854111	0.0308169967596132	0.2461631130270785	3.0	-0.0285626643562638	0.0285647225968233	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFRKB	468.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.941417771176983	0.0282790364770642	0.312234514924686	0.2468119361793298	0.206041776271565	0.0529081898110851	0.3631805672114492	17.0	-0.4561709193920551	0.4524204420802795	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFS1	150.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.671374726858336	0.0293579205064898	0.2161777761786439	0.1737671084643934	0.150090685666855	0.035880925475545	0.3908066387861364	3.0	-1.589099225246287	0.9940218607308547	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFU1	56.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.220408877912398	0.0430469814326963	0.2765532013517026	0.2282584487842435	0.2018837323223648	0.032144413831175	0.4595670466122517	11.0	-0.0173221384409032	0.0259327276578405	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFX1	158.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.831611751899275	0.0238270428154917	0.1338828326779864	0.1158152067250853	0.1038281490042488	0.0294657020835248	0.1017395009949506	1.0	-0.041480500469944	0.031881529950896	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFXL1	114.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.2455209937920024	0.027197812450085	0.1487894139425576	0.1328570427697211	0.1201885525568702	0.0296122876061599	0.1176142376593425	0.0	0.1536297272896646	0.0058956916197826	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFYA	130.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.2705812671453085	0.0267236474845286	0.1915644906880819	0.1565256007270085	0.1346391430856376	0.0355067561063466	0.1404355564626911	1.0	-0.0701509031782527	0.04061737026301	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFYB	92.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.437184408271772	0.0360398496387553	0.245434000016502	0.2103143900232055	0.1829909955767648	0.03537588964363	0.3690581917679356	6.0	-0.8339271771843951	0.9020770187908091	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NFYC	29.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	7.996862942155116	0.0635005954379267	0.5221846464501259	0.4207923465274353	0.3532016708336385	0.0401708837842842	1.2976674839256894	131.0	-0.9207392644888052	0.9324000765617804	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NGDN	23.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	9.92510713547598	0.0791855500602782	0.5462394308208427	0.4734960597228578	0.4183877286372792	0.0362486455427698	2.5041751957808565	303.0	-0.1971833959951019	0.108848083332376	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NGLY1	212.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.2279809765802	0.0253984708216528	0.208502104562274	0.1697503029828464	0.1453045287015918	0.0405157927151144	0.2534009894108919	2.0	-0.0024281875728611	0.0227816726986318	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NGRN	188.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.573464270117514	0.0277204322723693	0.2447525097049081	0.1922051035741102	0.1615930553843869	0.0420326013547738	0.3763421051438467	7.0	-0.4875401273376445	0.5071890047539641	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NHEJ1	109.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.448189449963908	0.0289210213017324	0.1638430679628781	0.1423310952584404	0.12727502841578	0.0298337274632098	0.1345441857173721	0.0	-0.0644432726282214	0.0387361621538165	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NHLH1	218.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.3674809829816827	0.0197907823391931	0.1094320909523053	0.0965021377485871	0.0870095928988676	0.0295593802127819	0.0643626222003312	0.0	0.1924946861750081	0.0042319042502424	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NHLH2	224.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.3104030223067324	0.0193348302089606	0.1113800517932937	0.0977506558067501	0.0878835079402332	0.0306478962780258	0.068430080190911	0.0	0.1052232213926835	0.0089294296867795	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NHLRC2	268.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.7333548794163534	0.022065816089814	0.146523332222699	0.1242085754337966	0.1093788514888332	0.0341234504166054	0.2378996461116234	0.0	-0.4551503212465994	0.4506446129594837	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NHLRC3	266.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.189697471741273	0.0182500456079219	0.1098071648208726	0.0936756654999859	0.0830877070447471	0.0311160302535998	0.0470615424020177	0.0	0.0436393505617557	0.0152521754841372	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NHP2	124.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.887892867388678	0.0376757633164214	0.3656233031093085	0.2788852853214089	0.2319813890690903	0.0448729780045427	0.8028642307946576	20.0	-0.6610711760055193	0.7711754936719588	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NIF3L1	62.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.401309960619975	0.0372179367538707	0.194392111209661	0.1745745248432121	0.1582410284489699	0.0284347835825025	0.1711973622866249	0.0	-0.042559859072328	0.0321850371971002	True	True	both	K562 genome-scale CRISPRi day 8	d																								
K562_GWPS_day8	ACH-000551	NIFK	75.0	75328.0	1.0	1989578.0	8248.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	8.129192951827674	0.0608406134828393	0.5902261661460069	0.4715339317623431	0.3919212837446344	0.0469829971209888	2.975788942788581	166.0	-2.211505972109522	1.0	True	True	both	K562 genome-scale CRISPRi day 8	d																								
