model_id	object_role	cell_line	target_gene	predicted_shift_mean_abs	predicted_shift_l2	predicted_topk_abs_shift	expected_axis	predicted_shift_axis_aligned_magnitude	axis_total_magnitude	top_axis	top_axis_magnitude	axis_entropy	stress_axis_magnitude	top_axis_share	common_axis_dominance_score	stress_axis_share	observed_shift_mean_abs	observed_shift_l2	depmap_gene_effect	dependency_strength	endpoint_category	depmap_gene_dependency	residual	quadrant
shared_mean_baseline	baseline	HCC1143	RPS3	0.027590860836732	0.312571273566283	0.0768253909001521	ribosomal / translation	0.2202206645521839	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.007860948328555	3.49877472663025	-1.8308395717061807	1.8308395717061807	Q1_anchor	1.0	-0.004995731233292	high_shift_low_depmap
shared_mean_baseline	baseline	HCC1143	RUVBL2	0.027590860836732	0.312571273566283	0.0768253909001521	chromatin remodeling	0.0493588875831131	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0119327730703482	5.345672749772987	-3.079405316707214	3.079405316707214	Q1_anchor	1.0	-0.0059626424193833	high_shift_low_depmap
shared_mean_baseline	baseline	HCC1143	SMAD1	0.027590860836732	0.312571273566283	0.0768253909001521	TGF-beta / BMP signaling	0.0079705197488006	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0045476060135123	1.9146500705205347	-0.0350665523770763	0.0350665523770763	middle	0.0296077539081418	-0.0010620174224982	middle
shared_mean_baseline	baseline	HCC1143	STAT3	0.027590860836732	0.312571273566283	0.0768253909001521	JAK-STAT signaling	0.0334603687361547	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0045791788860737	2.0256258230145	0.1832408329754175	-0.1832408329754175	low_information	0.0037329167002494	-0.000149439068005	low_shift_high_depmap
shared_mean_baseline	baseline	HCC1143	TAB3	0.027590860836732	0.312571273566283	0.0768253909001521	NF-κB / MAPK signaling	0.0019764184815684	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0060275444241772	2.656227587222326	0.0976441247104035	-0.0976441247104035	middle	0.0084525379475361	0.000953490748375	middle
shared_mean_baseline	baseline	HCC1143	TADA3	0.027590860836732	0.312571273566283	0.0768253909001521	transcription / chromatin	0.0674993391814572	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0103750807743799	5.1135832829938925	-0.3196085427253	0.3196085427253	Q1_anchor	0.2498577956515995	0.0036171542109612	high_shift_low_depmap
shared_mean_baseline	baseline	HCC1143	THAP8	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0050716034302432	2.4487280363408086	0.0324986749282021	-0.0324986749282021	middle	0.0157775614105068	-0.0002653524753134	middle
shared_mean_baseline	baseline	HCC1143	THRA	0.027590860836732	0.312571273566283	0.0768253909001521	nuclear receptor / metabolism	0.0034666457645724	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0053431820384494	2.3724404917219064	-0.0854627248517602	0.0854627248517602	middle	0.0463338341696651	-0.000469821160215	middle
shared_mean_baseline	baseline	HCC1143	TMF1	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0058951763799742	2.502337580432542	-0.2262288778701592	0.2262288778701592	middle	0.1394316818255967	-0.0004859054124556	middle
shared_mean_baseline	baseline	HCC1143	TMSB4X	0.027590860836732	0.312571273566283	0.0768253909001521	cytoskeleton / cell motility	0.0467257663744749	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0039703565382887	1.8624986123191989	0.091112482425534	-0.091112482425534	low_information	0.0090048231316929	-0.0011300563587083	low_shift_high_depmap
shared_mean_baseline	baseline	HCC1143	UBP1	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0046551429363536	1.9683247358074805	0.0714133084074786	-0.0714133084074786	low_information	0.0108785135935251	-0.0005247683260854	middle
shared_mean_baseline	baseline	HCC1143	VEZF1	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0060274132373266	2.8398473940734115	-0.0273314385525012	0.0273314385525012	middle	0.0275909199432945	0.0004490057753968	middle
shared_mean_baseline	baseline	HCC1143	XBP1	0.027590860836732	0.312571273566283	0.0768253909001521	ER stress / UPR	0.0293971266057067	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0045885756847594	2.055446583049452	0.097035867478511	-0.097035867478511	low_information	0.0085039693399301	-0.0004879326856233	middle
shared_mean_baseline	baseline	HCC1143	YBX1	0.027590860836732	0.312571273566283	0.0768253909001521	RNA processing / transcription	0.0181540844717086	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0077493948528648	3.8245990837962864	-1.377081609330736	1.377081609330736	Q1_anchor	0.9913468022551738	-0.0032760903511849	middle
shared_mean_baseline	baseline	HCC1143	ZBTB17	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.010587215682323	4.928221899857864	-0.636991913780868	0.636991913780868	Q1_anchor	0.7578619386258375	0.0025484506840411	high_shift_low_depmap
shared_mean_baseline	baseline	HCC1143	ZBTB20	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0043814448697306	1.889601177535932	0.1050163545153338	-0.1050163545153338	low_information	0.0078803596044426	-0.0006628572937179	low_shift_high_depmap
shared_mean_baseline	baseline	HCC1143	ZBTB5	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0053368219337521	2.288843476575004	-0.1471075087045335	0.1471075087045335	middle	0.0773557703888747	-0.0007249561399313	middle
shared_mean_baseline	baseline	HCC1143	ZNF131	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0105522037854389	4.608186179220708	-1.08124407956173	1.08124407956173	Q1_anchor	0.9463812533969612	0.0007206062048738	high_shift_low_depmap
shared_mean_baseline	baseline	HCC1143	ZNF24	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0043616307953344	1.8788468529612183	0.0882223029314296	-0.0882223029314296	low_information	0.0092505619875028	-0.0007504457656013	low_shift_high_depmap
shared_mean_baseline	baseline	HCC1143	ZNF566	0.027590860836732	0.312571273566283	0.0768253909001521	transcription regulation	0.0124982267931994	0.9560052115640716	ribosomal / translation	0.2202206645521839	0.8672007922132425	0.1482717765531062	0.2303550879099205	0.2303550879099205	0.1550951550886697	0.0044548810181222	2.020865157655443	0.1001260553605671	-0.1001260553605671	low_information	0.0082561267211935	-0.0006091565306257	low_shift_high_depmap
