pathway	ES	NES	pval	padj	log2err	size	n_genes_in_set	direction	leading_edge	context	contrast_id	positive_category	negative_category	collection	ranking_method	claim_boundary	padj_within_context_contrast
Positive Regulation of Endothelial Cell Migration (GO:0010595)	-0.635651484159155	-1.32826534226441	0.0516871987145153	0.625438002904254	0.072048676645702	86	88	down	CALR;HMGB1;NRP1;TMSB4X;THBS1;PRKCA;PIK3CB;ATP5F1A;CLSTN1;ROCK2;HIF1A;AKT1;MAPK14;ANXA3;BSG;FOXP1;PRKD1;MAP2K3;ITGB1BP1;BCAR1;TMEM201;ATP5F1B;SCARB1;ETS1;PIGU;PDGFB;HSPB1;AKT3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6254380029042539
Positive Regulation of Endothelial Cell Proliferation (GO:0001938)	-0.541939951360555	-1.10194373215372	0.301443298969072	0.825926554395851	0.0272247423525366	70	70	down	HMGB1;NRP1;FGFBP1;F3;PRKCA;HMGB2;CLSTN1;HIF1A;AKT1;MYDGF;ITGA4;PRKD1;VEGFB	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8259265543958503
Positive Regulation of Epidermal Cell Differentiation (GO:0045606)	-0.515555372976277	-0.863211696938132	0.685777287761852	0.932858231981026	0.016430595340031	19	21	down	NME2;NCOA3;PLAAT4;PRKCH;VDR;PKP1;TRIM16	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9328582319810264
Positive Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	-0.402453543396618	-0.701332109669976	0.900277435265105	0.957137984524999	0.0121754587043266	24	24	down	CCDC88A;NUP62;HIP1;RALB;DGKD	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9571379845249984
Positive Regulation of Epithelial Cell Differentiation (GO:0030858)	0.691312111511723	1.28718988446964	0.138591549295775	0.733019455791733	0.0634554993001747	22	22	up	BTG1;REXO2;SOX9;VEZF1;BAD;RFX3;BMP4;KDF1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.733019455791731
Positive Regulation of Epithelial Cell Migration (GO:0010634)	-0.686508189801466	-1.27718334497704	0.123072360616845	0.710380930439295	0.0479693468044241	36	36	down	PTK2;DOCK5;CTSH;PFN1;PRKCE;CLASP1;RTN4;DOCK1;MAP4K4;HIF1A;MTOR;RREB1;IQSEC1;TGFB2;CLASP2;ARF6;PPM1F;CAPN7	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7103809304392972
Positive Regulation of Epithelial Cell Proliferation (GO:0050679)	-0.482944662995627	-1.04242314240587	0.378039317123642	0.859866541066514	0.0224513106035053	117	118	down	EGFR;NRP1;LAMB1;F3;PRKCA;HMGB2;NME2;CLSTN1;SFRP1;RTN4;HIF1A;AKT1;MYDGF;RREB1;TCF7L2;PRKD1;LAMC1;EXTL3;VEGFB;YAP1;SRSF6;HRAS;NOTCH2;PDGFB;AKT3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8598665410665134
Positive Regulation of Epithelial to Mesenchymal Transition (GO:0010718)	-0.570384412369683	-1.10662013327744	0.308656200489702	0.827667475777069	0.0276286251281132	49	49	down	PTK2;SMAD3;GCNT2;WWTR1;TGFBR2;JAG1;EZH2;EMP2;KDM1A;MTOR;TIAM1;RGCC;TCF7L2;LOXL2;TGFB2;TWIST1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8276674757770706
Positive Regulation of Erythrocyte Differentiation (GO:0045648)	-0.776787893706264	-1.37747947620501	0.0487284909395462	0.625438002904254	0.0794123736887832	27	27	down	PRKDC;HSPA1A;HMGB2;STAT1;HIF1A;STAT3;HSPA1B;PRMT1;MAPK14;FOXO3;ETS1;FAM210B	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6254380029042539
Positive Regulation of Establishment of Protein Localization (GO:1904951)	-0.590030539707705	-1.07565370122092	0.373161212848994	0.859396495858169	0.0250854148027945	32	34	down	CCT6A;MTCL1;CIB1;CHORDC1;CEP135;TCAF1;NMT1;ITGB1BP1;WRAP53;ANK3;MAPK8;HRAS;C2CD5	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8593964958581678
Positive Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903749)	-0.415928820364549	-0.758257996766088	0.850045031522065	0.952171340786311	0.0126271211451556	32	32	down	SREBF2;NPEPPS;HPS4;NMT1;CSNK2A2;FBXW7;MAPK8;HUWE1;RNF31;SAE1;MICALL2;UBE2L3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9521713407863112
Positive Regulation of Excitatory Postsynaptic Potential (GO:2000463)	-0.560054997159531	-0.969568932613577	0.534291010194625	0.901448443194399	0.0198415255020423	23	23	down	PTEN;RIMS2;GRIN2D	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9014484431943997
Positive Regulation of Execution Phase of Apoptosis (GO:1900119)	-0.721456975054132	-1.11082044508712	0.376376376376376	0.859866541066514	0.0267333246595272	11	11	down	HSPD1;GLMN;DLC1;TP53	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8598665410665134
Positive Regulation of Exocytosis (GO:0045921)	0.571526911263092	1.19168478192254	0.190193628981886	0.772728306801572	0.0566777211926817	38	38	up	SDCBP;VPS4B;TSG101;SDC4;EXPH5;RAB5A;RAB9A;S100A10;HGS;VPS4A;STAM;RAB2B;SNCA;ATP13A2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7727283068015725
Positive Regulation of Exosomal Secretion (GO:1903543)	0.68457439769207	1.15820447874247	0.299189966030834	0.82205191258983	0.0401305000852471	14	14	up	SDCBP;VPS4B;TSG101;SDC4;HGS;VPS4A;STAM	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8220519125898311
Positive Regulation of Extracellular Matrix Assembly (GO:1901203)	-0.628357667632368	-0.967476326611051	0.567567567567568	0.907156247774779	0.0200940512742669	11	11	down	SMAD3;CLASP1;DAG1;RGCC;CLASP2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9071562477747794
Positive Regulation of Extracellular Matrix Organization (GO:1903055)	-0.660250045626049	-1.12529811811847	0.317863261174272	0.833446831971657	0.028493900981703	21	21	down	SMAD3;FSCN1;CLASP1;RUNX1;RB1;RGCC;COLGALT1;CLASP2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8334468319716558
Positive Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	-0.483227424046394	-0.909173340412265	0.62017891186391	0.917664385821435	0.0168551908353814	39	39	down	CAV1;WWOX;THBS1;PKN2;SFRP1;APP	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9176643858214344
Positive Regulation of Fat Cell Differentiation (GO:0045600)	-0.550603561965592	-1.07164544537087	0.358512160228898	0.853598771664143	0.0249518236959457	50	50	down	HNRNPU;CREB1;ZFP36L1;SFRP1;AKT1;PPARG;LRP5;RREB1;CHEK2;WDFY2;SIX1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8535987716641421
Positive Regulation of Fatty Acid Biosynthetic Process (GO:0045723)	0.357811395603928	0.595328433041391	0.958376156217883	0.976798265606803	0.018707113212832	13	13	up	SIRT2;NR1H3;KAT2B;MLXIPL	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9767982656068026
Positive Regulation of Fatty Acid Metabolic Process (GO:0045923)	-0.439759007834447	-0.731721060149072	0.847173981686138	0.952171340786311	0.0134086004657443	18	18	down	PPARG;LPGAT1;PPARA;KLHL25;NR1H2;MID1IP1;PPARD	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9521713407863112
Positive Regulation of Fatty Acid Oxidation (GO:0046321)	0.401889474933477	0.649578049917902	0.911676646706587	0.958235536766369	0.0190148705497336	11	11	up	IRS2;MLYCD;PPARGC1A	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9582355367663692
Positive Regulation of Fibroblast Proliferation (GO:0048146)	-0.620673559165276	-1.10064162443884	0.34277447845287	0.849775284372339	0.0267716426838555	27	28	down	DHX9;E2F1;CDK6;CDK4;GAS6;PDGFC;FBLN1;S100A6;PDGFB	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8497752843723385
Positive Regulation of Filopodium Assembly (GO:0051491)	-0.384351746132181	-0.67696905330356	0.933302808302808	0.964176115486127	0.0115009735423448	26	26	down	NRP1;FSCN1;CDC42;RIPOR2;FNBP1L;PIK3R1;FMR1;TGFB3;DOCK11	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9641761154861268
Positive Regulation of Flagellated Sperm Motility (GO:1902093)	-0.326992419985745	-0.496358258253267	0.988031018206339	0.991966276884827	0.012125412340243	10	10	down	TAC4;CFAP69;TAC3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.991966276884828
Positive Regulation of Focal Adhesion Assembly (GO:0051894)	-0.597532542851221	-0.994242614566901	0.514209030628355	0.8978939480888	0.0207609354900429	18	18	down	NRP1;SFRP1;MAP4K4;PTPRJ;ROCK1;PPM1F;TSC1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8978939480888
Positive Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)	-0.678255627905563	-1.20275201844707	0.211512105984468	0.78954937791576	0.0359288022544139	27	28	down	KLK6;KLK5;PRKCA;APP;TTF2;HIF1A;CAV2;VPS35	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7895493779157607
Positive Regulation of G1/S Transition of Mitotic Cell Cycle (GO:1900087)	-0.801934349101257	-1.46196441149348	0.015761032722906	0.428927377696749	0.140389202001749	32	33	down	EGFR;CCND1;EIF4G1;DDX3X;RRM1;RRM2;ANKRD17;TFDP1;AKT1;CCNE2;RPTOR;RGCC;CCNE1;LSM10;CDK10;CDC6	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.4289273776967481
Positive Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010971)	-0.692008939989226	-1.16879519540585	0.26397369657116	0.818795866096705	0.032042797307718	20	20	down	RAD51B;CCND1;CCNB1;RRM1;DTL;FBXO5;CDC25B;RCC2;CDK4;CDC7;DBF4B	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8187958660967034
Positive Regulation of GTPase Activity (GO:0043547)	-0.68059720116691	-1.46060456918822	0.0059872445659247	0.300743400855773	0.213387923018053	110	111	down	ITGB1;RANGAP1;ITGA6;ECT2;BCAR3;PKP4;RSU1;CORO1C;EZH2;RGS7;SRGAP2;SIPA1L1;MAP4K4;SCRIB;CAV2;RAPGEF6;ARHGAP42;RALGAPA1;TIAM1;RAP1A;RAPGEF2;DOCK9;RAPGEF1;TBC1D2;F2R;SYDE1;GNB5;ARHGAP11B;ARHGEF10;AGRN;EVI5;TBC1D30;DOCK10;NF1;SNX13;HRAS;SH3BP1;SEMA4D;TAX1BP3;SNX9;SLC27A4;ARHGAP11A;ZC3H15;DVL3;USP6NL;REPS1;ASAP3;TSC1;RALGAPB;RTN4R;PDZD2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3007434008557711
Positive Regulation of Gene Expression (GO:0010628)	-0.487915253665257	-1.15581279620678	0.108052677029361	0.706144254141879	0.0432689513601533	433	436	down	RPS3;PRKDC;DNMT1;ACTG1;EIF4G3;EEF2;HMGA2;HNRNPD;ERP29;HSPA1A;SMAD3;RBM3;CSDE1;EIF2AK2;F3;FUBP1;THBS1;DDX3X;FXR1;HDAC1;CTSH;MAZ;PIK3CB;LARP1;GAPDH;TADA3;PRR16;PKP3;LARP4B;CLSTN1;PLSCR1;APP;ROCK2;TFRC;FAM98A;GLMN;HIF1A;BRCA1;UBR5;AKT1;E2F1;PLXNB2;MTOR;RPS4X;STAT3;HSPA1B;PRMT1;PPARG;VPS35;EPHB2;RPL23;TENT4A;MAPK14;SRPK2;NPM1;RPL5;RGCC;ADAM19;GAS6;CELF1;CLDN3;LARP4;GUF1;MSN;SETX;ROBO1;GSK3B;CTCF;FBLN1;STK39;RPS7;NAT10;LARP1B;AGO2;ELAVL1;RAB27A;CD46;DNMT3B;EGR1;YAP1;TWIST1;ITGB8;SAMD4A;BMPR1B;ANK3;MAPK8;HCFC1;DYRK1A;VDR;TERF2;BMPR1A;PKP1;EIF4A3;ETS1;RPS6KB1;ROCK1;PRKCSH;TGFBR3;EZR;PDGFB;MAP2K2;NWD1;PPM1F	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7061442541418795
Positive Regulation of Gene Expression via Chromosomal CpG Island Demethylation (GO:0044029)	-0.822905730876092	-1.24913004191992	0.16621712744437	0.759818967294275	0.0436333153096766	10	11	down	OGG1;APEX1;TET3;EGR1;TET2;TET1;APOBEC3F;APOBEC3C	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7598189672942769
Positive Regulation of Gene Expression, Epigenetic (GO:0141137)	-0.555869766017325	-1.04584704190057	0.410030796304443	0.872098077674771	0.0231606595654431	39	43	down	ARID1B;ATAD2;APP;SMARCA4;GLYR1;USP25;PRMT3;ATAD2B;PADI2;ARID1A;KAT7;TRMT112;EP300;SMARCB1;NOC2L;SMARCD1;KMT2A;TP53;KAT8	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8720980776747722
Positive Regulation of Glial Cell Differentiation (GO:0045687)	0.537800628856785	0.933389193988148	0.55573462261617	0.905403516349586	0.0282505733765283	16	17	up	MDK;ID2;IL34	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9054035163495852
Positive Regulation of Gluconeogenesis (GO:0045722)	-0.552452972553462	-0.838596182857787	0.727242076871207	0.941228104689344	0.0165649600655104	10	10	down	PTPN2;PRKAG2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9412281046893431
Positive Regulation of Glucose Metabolic Process (GO:0010907)	0.509965793398135	0.904921152119593	0.59814612868048	0.917031333071978	0.0272167928225599	18	18	up	PMAIP1;IRS2;SIRT7;ARPP19;GPLD1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9170313330719784
Positive Regulation of Glycogen Biosynthetic Process (GO:0045725)	0.469246868357153	0.780735343482104	0.76464542651593	0.9470528577526	0.0221669971795049	13	13	up	IRS2;DYRK2;INSR	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9470528577525994
Positive Regulation of Glycogen Metabolic Process (GO:0070875)	0.543654226297217	0.933115875397938	0.559746768662622	0.905403516349586	0.0278021069074921	15	15	up	IRS2;PHKG2;DYRK2;INSR	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9054035163495852
Positive Regulation of Glycolytic Process (GO:0045821)	-0.663992317861327	-1.11174466507079	0.350133879351079	0.852169850952319	0.0269883766032364	19	19	down	HIF1A;MTOR;ZBTB20;RPTOR;MLST8	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8521698509523187
Positive Regulation of Glycoprotein Biosynthetic Process (GO:0010560)	-0.794264301083793	-1.23925984406482	0.185056902523503	0.770124774770569	0.0405925238683272	12	12	down	CHORDC1;SOAT1;GOLGA2;SLC2A10	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7701247747705684
Positive Regulation of Granulocyte Chemotaxis (GO:0071624)	0.603747222435507	1.11111597423998	0.324490365819603	0.834777260657958	0.0397974848964469	21	21	up	MDK;CXCL8;PERP;S100A14;CD74	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8347772606579569
Positive Regulation of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725)	0.804669283174912	1.30059515462582	0.152445109780439	0.748231978324297	0.0565787817675287	11	12	up	IL23A;IL23R;TLR9;LILRA2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7482319783242966
Positive Regulation of Growth (GO:0045927)	-0.469739145081795	-0.962961447352559	0.538230475150191	0.902335081617589	0.0178868304724027	74	79	down	EIF4G2;EGFR;EIF4G1;DDX3X;CIB1;SFRP1;AKT1;MTOR;HDGFL2;ADAM10;RPTOR;TEAD1;CDC42;TGFB2;BRAT1;INO80;YAP1;CSNK2A2;MLST8;NCBP1;EXOSC9;FXN;KLHL22;PPM1F;PSMD10	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9023350816175884
Positive Regulation of Heart Contraction (GO:0045823)	0.55729973049854	1.03766527993661	0.410140845070423	0.872098077674771	0.0349553456182706	22	22	up	EDN1;GSK3A;PDE4D;ADM2;HRC;RGS2;KCNQ1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8720980776747722
Positive Regulation of Heart Rate (GO:0010460)	0.427938732609648	0.724012698118481	0.845309642017246	0.952171340786311	0.0208653703862078	14	14	up	EDN1;PDE4D;ADM2;HRC;KCNQ1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9521713407863112
Positive Regulation of Hemostasis (GO:1900048)	-0.726076872115164	-1.10214864190667	0.391773432231962	0.864736455907897	0.0262233462549181	10	10	down	THBS1;TTF2;F2R;ST3GAL4;SERPINE1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8647364559078968
Positive Regulation of Heterotypic Cell-Cell Adhesion (GO:0034116)	0.458354402407105	0.762612402833291	0.789825282631038	0.9470528577526	0.0216580655729254	13	13	up	FLOT1;TNF;LCK	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9470528577525994
Positive Regulation of Hippo Signaling (GO:0035332)	-0.67545698037877	-1.05388938044237	0.448457859145637	0.881069537900677	0.0236115418208963	12	14	down	YWHAE;MAP4K4;FRMD6;STK24;IQCJ-SCHIP1;DLG5;STK4	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8810695379006763
Positive Regulation of Homotypic Cell-Cell Adhesion (GO:0034112)	0.620719485214686	1.10145072272529	0.343784078516903	0.850185012674247	0.037988133903549	18	18	up	PLAUR;IL6;F11R;PLPP3;EMILIN1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8501850126742472
Positive Regulation of Hormone Secretion (GO:0046887)	0.661124149220228	1.18853019509115	0.248015329865864	0.809365644072212	0.0457215328459934	19	19	up	EDN1;VAMP8;VAMP7;GPNMB	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8093656440722115
Positive Regulation of Hydrolase Activity (GO:0051345)	-0.635731310296011	-1.3444355696486	0.0398781134075252	0.590046921822474	0.0819647472921866	96	98	down	ITGB1;CTSH;ITGA6;ECT2;BCAR3;PKP4;RSU1;EZH2;RGS7;SRGAP2;MAP4K4;CAV2;RAPGEF6;MAPK12;RAP1A;WRN;RAPGEF2;DOCK9;RAPGEF1;TBC1D2;F2R;GNB5;ARHGAP11B;AGRN;EVI5;TBC1D30;DOCK10;NF1;RCN3;SNX13;HRAS;SH3BP1;SEMA4D;ROCK1;SNX9;ARHGAP11A;ZC3H15;DVL3;USP6NL;REPS1;ASAP3;RTN4R;PDZD2;RIC1;MMUT;SGSM2;RACK1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.5900469218224736
Positive Regulation of Immune Effector Process (GO:0002699)	0.577965854542247	1.18931736746843	0.196162046908316	0.778826070164653	0.0550120303971731	35	36	up	XBP1;RPS19;DDRGK1;IL23A;IL23R;CD81;HLA-DRB1;LGALS9	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7788260701646521
Positive Regulation of Immune Response (GO:0050778)	0.456812187901884	1.09824534235015	0.244028662420382	0.806606682049825	0.0564803168541392	91	95	up	B2M;XBP1;RIOK3;AKIRIN2;DDRGK1;POLR3F;FADD;POLR3D;SLC48A1;PSMA7;IL23A;IL23R;ITGAM;CD74;HLA-DMA;CXCL10;F2RL1;CD81;HLA-DRB1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8066066820498253
Positive Regulation of Immune System Process (GO:0002684)	0.483429572333728	1.01437980387963	0.40119384228715	0.869664047562257	0.0377147373899938	39	41	up	B2M;VEGFA;TNFRSF18;PSMA7;HLA-DMA;CXCL10;HLA-DRB1;LGALS9	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8696640475622557
Positive Regulation of Immunoglobulin Mediated Immune Response (GO:0002891)	0.424839123011034	0.729184306855746	0.841466631495648	0.952171340786311	0.0210818061799099	15	15	up	LRIF1;MAD2L2;SHLD3;SHLD1;NECTIN2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9521713407863112
Positive Regulation of Immunoglobulin Production (GO:0002639)	0.520143678016941	1.07962481342126	0.314578800124339	0.832343794735173	0.0430067286602703	37	38	up	HLA-E;XBP1;LRIF1;DNAJB9;IL6;MAD2L2;SHLD3;SHLD1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8323437947351731
Positive Regulation of Inflammasome-Mediated Signaling Pathway (GO:0141087)	-0.576900460601147	-1.00951286249743	0.477726574500768	0.885915439523495	0.0214763030495694	25	25	down	DDX3X;MAVS;PRKD1;ZDHHC5;MAPK8;NEK7;LATS1;DHX33;PPP2CA	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8859154395234946
